大白菜,,0.3,0.35,0.4,,冀,斤,2026-06-04 00:00:00
娃娃菜,,0.6,0.7,0.8,,冀,斤,2026-06-04 00:00:00
小白菜,,1.0,1.15,1.3,,冀,斤,2026-06-04 00:00:00
圆白菜,,0.4,0.5,0.6,甘蓝,冀,斤,2026-06-04 00:00:00
紫甘蓝,,0.7,0.8,0.9,,冀,斤,2026-06-04 00:00:00
芹菜,,0.8,0.9,1.0,,鲁津冀京,斤,2026-06-04 00:00:00
西芹,,1.6,1.7,1.8,,辽,斤,2026-06-04 00:00:00
菠菜,,1.8,2.0,2.2,,冀蒙,斤,2026-06-04 00:00:00
莴笋,,0.6,0.9,1.2,,津冀,斤,2026-06-04 00:00:00
团生菜,,1.0,1.25,1.5,,冀京,斤,2026-06-04 00:00:00
罗马生菜,,1.2,1.5,1.8,,京冀,斤,2026-06-04 00:00:00
散叶生菜,,2.0,2.25,2.5,,冀,斤,2026-06-04 00:00:00
油菜,,1.0,1.1,1.2,,冀京,斤,2026-06-04 00:00:00
香菜,,3.5,4.0,4.5,,冀,斤,2026-06-04 00:00:00
茴香,,2.5,3.0,3.5,,冀,斤,2026-06-04 00:00:00
韭菜,,1.0,1.15,1.3,,冀,斤,2026-06-04 00:00:00
苦菊,,2.9,2.95,3.0,,辽冀,斤,2026-06-04 00:00:00
油麦菜,,1.5,2.0,2.5,,京冀,斤,2026-06-04 00:00:00
散菜花,,0.8,1.05,1.3,,冀,斤,2026-06-04 00:00:00
散菜花,,1.8,2.05,2.3,精品,冀,斤,2026-06-04 00:00:00
绿菜花,,1.5,1.85,2.2,,冀,斤,2026-06-04 00:00:00
绿豆芽,,0.9,0.95,1.0,,,斤,2026-06-04 00:00:00
黄豆芽,,0.85,0.88,0.9,,,斤,2026-06-04 00:00:00
番茄,,1.0,1.2,1.4,黑框,冀鲁蒙,斤,2026-06-04 00:00:00
番茄,,1.2,1.5,1.8,纸箱\泡沫箱,冀鲁蒙,斤,2026-06-04 00:00:00
番茄,,1.5,2.0,2.5,白框,鲁蒙冀,斤,2026-06-04 00:00:00
黄瓜,,1.0,1.2,1.4,袋\箱,辽冀鲁,斤,2026-06-04 00:00:00
黄瓜,,0.8,1.05,1.3,干花\鲜花,冀,斤,2026-06-04 00:00:00
小黄瓜,,2.5,2.75,3.0,旱,辽鲁,斤,2026-06-04 00:00:00
小黄瓜,,3.3,3.75,4.2,荷兰,辽鲁,斤,2026-06-04 00:00:00
茄子,,1.2,1.45,1.7,圆茄,冀鲁,斤,2026-06-04 00:00:00
长茄,,0.8,1.35,1.9,,辽,斤,2026-06-04 00:00:00
线茄,,1.5,2.0,2.5,,冀,斤,2026-06-04 00:00:00
广茄,,1.5,2.25,3.0,,云冀,斤,2026-06-04 00:00:00
冬瓜,,1.1,1.15,1.2,吊,桂,斤,2026-06-04 00:00:00
冬瓜,,0.9,0.95,1.0,地,桂鲁,斤,2026-06-04 00:00:00
毛冬瓜,,0.8,0.9,1.0,,冀鲁,斤,2026-06-04 00:00:00
架豆,,2.6,3.55,4.5,,鲁,斤,2026-06-04 00:00:00
豆王,,3.0,4.15,5.3,,辽鲁甘,斤,2026-06-04 00:00:00
扁豆,,3.8,4.9,6.0,,冀晋,斤,2026-06-04 00:00:00
豇豆,,2.3,2.8,3.3,,鲁冀,斤,2026-06-04 00:00:00
白豆,,2.0,2.9,3.8,,辽冀,斤,2026-06-04 00:00:00
油豆,,2.5,3.25,4.0,,冀辽,斤,2026-06-04 00:00:00
毛豆,,3.8,4.05,4.3,,徽云川,斤,2026-06-04 00:00:00
花生,,4.0,5.0,6.0,洗,粤海,斤,2026-06-04 00:00:00
玉米,,1.5,1.55,1.6,黄,云闽,斤,2026-06-04 00:00:00
玉米,,1.4,1.5,1.6,白\花,闽云,斤,2026-06-04 00:00:00
苦瓜,,3.0,3.25,3.5,,鲁,斤,2026-06-04 00:00:00
丝瓜,,2.0,2.25,2.5,长,豫冀,斤,2026-06-04 00:00:00
丝瓜,,2.5,3.0,3.5,短,冀,斤,2026-06-04 00:00:00
瓠子,,0.8,0.9,1.0,,冀,斤,2026-06-04 00:00:00
西葫芦,,1.0,1.1,1.2,袋,鲁,斤,2026-06-04 00:00:00
西葫芦,,1.3,1.45,1.6,泡沫箱,鲁,斤,2026-06-04 00:00:00
贝贝南瓜,,1.3,1.55,1.8,,桂鲁,斤,2026-06-04 00:00:00
金丝南瓜,,0.8,0.9,1.0,,冀鲁,斤,2026-06-04 00:00:00
板栗南瓜,,1.3,1.45,1.6,,新桂,斤,2026-06-04 00:00:00
南北瓜,,0.8,0.9,1.0,,桂海,斤,2026-06-04 00:00:00
尖椒,,1.4,1.95,2.5,袋\箱,鲁冀,斤,2026-06-04 00:00:00
红尖椒,,4.0,4.5,5.0,,鲁辽,斤,2026-06-04 00:00:00
美人椒,,5.0,5.5,6.0,,鲁闽,斤,2026-06-04 00:00:00
螺丝椒,,2.0,2.5,3.0,,鲁冀,斤,2026-06-04 00:00:00
柿子椒,,1.4,1.95,2.5,袋\箱,鲁,斤,2026-06-04 00:00:00
线椒,,2.0,3.0,4.0,绿,鲁冀,斤,2026-06-04 00:00:00
杭椒,,2.5,2.75,3.0,,鲁冀,斤,2026-06-04 00:00:00
小米椒,,6.0,7.0,8.0,,桂,斤,2026-06-04 00:00:00
彩椒,,4.0,4.5,5.0,红\黄,鲁,斤,2026-06-04 00:00:00
白萝卜,,0.4,0.45,0.5,,冀,斤,2026-06-04 00:00:00
心里美,,0.8,1.15,1.5,,冀,斤,2026-06-04 00:00:00
卞萝卜,,0.7,0.75,0.8,,冀,斤,2026-06-04 00:00:00
青萝卜,,0.6,0.8,1.0,,津鲁,斤,2026-06-04 00:00:00
胡萝卜,,0.55,0.6,0.65,泥,鲁,斤,2026-06-04 00:00:00
胡萝卜,,0.6,0.68,0.75,洗,豫闽,斤,2026-06-04 00:00:00
土豆,,0.8,0.93,1.05,,鲁冀,斤,2026-06-04 00:00:00
葱头,,0.7,0.73,0.75,黄,豫皖,斤,2026-06-04 00:00:00
葱头,,0.8,0.83,0.85,红,豫皖,斤,2026-06-04 00:00:00
山药,,2.8,2.9,3.0,脆,豫鲁,斤,2026-06-04 00:00:00
山药,,3.5,3.75,4.0,麻,豫冀,斤,2026-06-04 00:00:00
山药,,4.5,5.0,5.5,铁棍,冀,斤,2026-06-04 00:00:00
山药,,6.5,6.75,7.0,铁棍（白嘴）,豫冀,斤,2026-06-04 00:00:00
莲藕,,3.0,3.25,3.5,老,津,斤,2026-06-04 00:00:00
莲藕,,7.0,7.5,8.0,新,川,斤,2026-06-04 00:00:00
红薯,,1.2,1.3,1.4,济薯,冀,斤,2026-06-04 00:00:00
红薯,,1.5,1.75,2.0,西瓜红,冀粤,斤,2026-06-04 00:00:00
红薯,,1.7,2.15,2.6,烟薯,冀粤,斤,2026-06-04 00:00:00
紫薯,,1.3,1.45,1.6,,冀,斤,2026-06-04 00:00:00
荸荠,,2.6,2.8,3.0,带皮,皖,斤,2026-06-04 00:00:00
荸荠,,5.0,5.25,5.5,去皮,皖,斤,2026-06-04 00:00:00
芋头,,1.5,2.0,2.5,小,鲁,斤,2026-06-04 00:00:00
芋头,,3.0,3.75,4.5,大,闽桂,斤,2026-06-04 00:00:00
姜,,1.5,2.0,2.5,姜头,鲁,斤,2026-06-04 00:00:00
姜,,3.0,4.0,5.0,整姜,云鲁,斤,2026-06-04 00:00:00
大蒜,,2.8,3.65,4.5,干,豫苏鲁,斤,2026-06-04 00:00:00
大蒜,,1.5,2.0,2.5,鲜,豫苏鲁,斤,2026-06-04 00:00:00
蒜米,,2.4,2.55,2.7,机剥,鲁,斤,2026-06-04 00:00:00
大葱,,1.6,1.7,1.8,净,鲁,斤,2026-06-04 00:00:00
小葱,,1.8,2.3,2.8,,冀辽,斤,2026-06-04 00:00:00
蒜苗,,1.5,3.25,5.0,蒜薹,鲁豫苏,斤,2026-06-04 00:00:00
蒜黄,,4.5,4.75,5.0,,冀,斤,2026-06-04 00:00:00
青蒜,,3.3,3.4,3.5,,甘,斤,2026-06-04 00:00:00
平菇,,4.0,4.5,5.0,,京冀蒙,斤,2026-06-04 00:00:00
香菇,,3.0,4.5,6.0,,冀,斤,2026-06-04 00:00:00
白玉菇,,3.5,3.75,4.0,,豫,斤,2026-06-04 00:00:00
口蘑,,7.0,7.5,8.0,,豫,斤,2026-06-04 00:00:00
杏鲍菇,,2.5,3.0,3.5,,豫,斤,2026-06-04 00:00:00
金针菇,,3.0,3.25,3.5,,皖鲁,斤,2026-06-04 00:00:00
油菜,水菜,1.7,2.1,2.5,,,斤,2026-06-04 00:00:00
小白菜,水菜,2.0,2.35,2.7,,,斤,2026-06-04 00:00:00
油麦菜,水菜,1.5,2.0,2.5,,,斤,2026-06-04 00:00:00
奶白菜,水菜,2.0,2.5,3.0,,,斤,2026-06-04 00:00:00
散生菜,水菜,3.0,3.25,3.5,,,斤,2026-06-04 00:00:00
香葱,水菜,3.5,3.75,4.0,,,斤,2026-06-04 00:00:00
茼蒿,水菜,5.5,6.0,6.5,,,斤,2026-06-04 00:00:00
蒿子秆,水菜,3.3,3.4,3.5,,,斤,2026-06-04 00:00:00
水萝卜,水菜,2.0,2.25,2.5,,,斤,2026-06-04 00:00:00
樱桃萝卜,水菜,2.5,2.75,3.0,,,斤,2026-06-04 00:00:00
香芹,水菜,2.5,3.0,3.5,,,斤,2026-06-04 00:00:00
菠菜,水菜,3.5,3.75,4.0,,,斤,2026-06-04 00:00:00
苋菜,水菜,2.2,2.6,3.0,,,斤,2026-06-04 00:00:00
菊花菜,水菜,1.5,1.75,2.0,,,斤,2026-06-04 00:00:00
黄心菜,水菜,3.0,3.35,3.7,,,斤,2026-06-04 00:00:00
青蒜,水菜,4.0,4.5,5.0,,,斤,2026-06-04 00:00:00
盖菜,水菜,1.5,1.75,2.0,,,斤,2026-06-04 00:00:00
芥兰,水菜,1.8,1.9,2.0,,,斤,2026-06-04 00:00:00
菜心,水菜,2.0,2.25,2.5,,,斤,2026-06-04 00:00:00
空心菜,水菜,2.0,2.5,3.0,,,斤,2026-06-04 00:00:00
鸡毛菜,水菜,4.0,4.25,4.5,,,斤,2026-06-04 00:00:00
荠菜,水菜,6.0,6.25,6.5,,,斤,2026-06-04 00:00:00
荆芥,水菜,3.0,3.5,4.0,,,斤,2026-06-04 00:00:00
紫苏叶,水菜,3.5,3.75,4.0,,,斤,2026-06-04 00:00:00
豌豆苗,水菜,4.5,4.75,5.0,,,斤,2026-06-04 00:00:00
快菜,水菜,1.0,1.25,1.5,,,斤,2026-06-04 00:00:00
苦菊,水菜,3.0,3.5,4.0,,,斤,2026-06-04 00:00:00
穿心莲,水菜,2.0,2.25,2.5,,,斤,2026-06-04 00:00:00
木耳菜,水菜,2.3,2.4,2.5,,,斤,2026-06-04 00:00:00
国产凤梨,其他类,4.5,4.75,5.0,,,斤,2026-06-04 00:00:00
菠萝,其他类,2.0,2.25,2.5,,,斤,2026-06-04 00:00:00
圣女果,其他类,3.3,3.45,3.6,千禧,,斤,2026-06-04 00:00:00
百香果,其他类,8.0,9.0,10.0,,,斤,2026-06-04 00:00:00
人参果,其他类,5.0,6.5,8.0,,,斤,2026-06-04 00:00:00
桑葚,其他类,2.0,3.0,4.0,,,斤,2026-06-04 00:00:00
杨梅,其他类,13.0,15.5,18.0,,,斤,2026-06-04 00:00:00
国产蓝莓,其他类,12.0,23.5,35.0,,,斤,2026-06-04 00:00:00
丹东九九草莓,其他类,8.0,11.0,14.0,,,斤,2026-06-04 00:00:00
火龙果,其他类,5.4,6.2,7.0,红,,斤,2026-06-04 00:00:00
火龙果,其他类,4.0,4.5,5.0,白,,斤,2026-06-04 00:00:00
木瓜,其他类,5.0,5.5,6.0,,,斤,2026-06-04 00:00:00
柠檬,其他类,8.0,8.5,9.0,,,斤,2026-06-04 00:00:00
山楂,其他类,3.5,4.5,5.5,,,斤,2026-06-04 00:00:00
金星山楂,其他类,5.5,5.75,6.0,,,斤,2026-06-04 00:00:00
姑娘果（灯笼果）,其他类,15.0,17.5,20.0,,,斤,2026-06-04 00:00:00
鸭梨,梨类,1.8,1.9,2.0,,,斤,2026-06-04 00:00:00
雪花梨,梨类,1.5,1.65,1.8,,,斤,2026-06-04 00:00:00
皇冠梨（纸箱）,梨类,1.8,2.2,2.6,纸箱,,斤,2026-06-04 00:00:00
丰水梨,梨类,2.3,3.15,4.0,,,斤,2026-06-04 00:00:00
库尔勒香梨,梨类,3.0,4.5,6.0,,,斤,2026-06-04 00:00:00
酥梨,梨类,2.2,2.25,2.3,,,斤,2026-06-04 00:00:00
红香酥梨,梨类,1.6,1.9,2.2,,,斤,2026-06-04 00:00:00
秋月梨,梨类,3.0,3.25,3.5,,,斤,2026-06-04 00:00:00
红肖梨,梨类,2.0,2.25,2.5,,,斤,2026-06-04 00:00:00
京白梨,梨类,1.5,2.0,2.5,,,斤,2026-06-04 00:00:00
伦晚,柑橘类,2.0,2.5,3.0,,,斤,2026-06-04 00:00:00
沃柑,柑橘类,1.8,2.4,3.0,,,斤,2026-06-04 00:00:00
丑桔,柑橘类,2.0,2.4,2.8,,,斤,2026-06-04 00:00:00
猕猴桃（徐香),桃李杏类,5.5,6.25,7.0,,,斤,2026-06-04 00:00:00
水蜜桃,桃李杏类,8.0,10.5,13.0,,,斤,2026-06-04 00:00:00
油桃,桃李杏类,2.5,6.25,10.0,,,斤,2026-06-04 00:00:00
黄油桃,桃李杏类,6.0,9.0,12.0,,,斤,2026-06-04 00:00:00
蟠桃,桃李杏类,9.0,10.5,12.0,,,斤,2026-06-04 00:00:00
春雪（红梅）,桃李杏类,6.5,9.75,13.0,,,斤,2026-06-04 00:00:00
突围,桃李杏类,2.0,3.25,4.5,,,斤,2026-06-04 00:00:00
李子,桃李杏类,7.0,8.0,9.0,,,斤,2026-06-04 00:00:00
丰原红杏,桃李杏类,3.0,3.25,3.5,,,斤,2026-06-04 00:00:00
秦杏,桃李杏类,3.0,3.5,4.0,,,斤,2026-06-04 00:00:00
脂肪红杏,桃李杏类,6.0,6.25,6.5,,,斤,2026-06-04 00:00:00
白杏,桃李杏类,3.0,3.5,4.0,,,斤,2026-06-04 00:00:00
金太阳,桃李杏类,2.0,2.25,2.5,,,斤,2026-06-04 00:00:00
无籽小号-大号,西瓜类,1.2,1.3,1.4,,,斤,2026-06-04 00:00:00
麒麟,西瓜类,2.5,2.65,2.8,甜蜜蜜,,斤,2026-06-04 00:00:00
8424西瓜,西瓜类,2.1,2.2,2.3,,,斤,2026-06-04 00:00:00
L600,西瓜类,1.6,1.7,1.8,,,斤,2026-06-04 00:00:00
特小凤,西瓜类,2.2,2.25,2.3,,,斤,2026-06-04 00:00:00
甜王,西瓜类,0.8,0.9,1.0,,,斤,2026-06-04 00:00:00
蜜童,西瓜类,1.8,1.9,2.0,,,斤,2026-06-04 00:00:00
国产香蕉,香蕉类,2.7,3.15,3.6,,,斤,2026-06-04 00:00:00
进口香蕉,香蕉类,3.1,3.7,4.3,菲律宾、老挝,,斤,2026-06-04 00:00:00
苹果蕉,香蕉类,4.3,4.4,4.5,,,斤,2026-06-04 00:00:00
泰国香蕉,香蕉类,8.0,9.0,10.0,帝王蕉,,斤,2026-06-04 00:00:00
晓蜜25号,甜瓜类,1.6,1.9,2.2,,,斤,2026-06-04 00:00:00
久红瑞／金蜜,甜瓜类,1.4,1.8,2.2,,,斤,2026-06-04 00:00:00
玉菇（奶香密）,甜瓜类,1.4,1.7,2.0,奶香蜜,,斤,2026-06-04 00:00:00
网纹,甜瓜类,3.5,4.5,5.5,,,斤,2026-06-04 00:00:00
白糖罐,甜瓜类,2.0,2.5,3.0,,,斤,2026-06-04 00:00:00
绿宝甜瓜,甜瓜类,2.0,2.5,3.0,,,斤,2026-06-04 00:00:00
博阳（系列）,甜瓜类,1.4,2.2,3.0,,,斤,2026-06-04 00:00:00
羊角蜜（六一）,甜瓜类,1.2,2.1,3.0,,,斤,2026-06-04 00:00:00
花蕾甜瓜,甜瓜类,2.0,2.5,3.0,,,斤,2026-06-04 00:00:00
富士,苹果类,2.8,3.8,4.8,纸袋Φ70-84,,斤,2026-06-04 00:00:00
富士,苹果类,2.5,2.9,3.3,纸+膜袋,,斤,2026-06-04 00:00:00
富士,苹果类,5.0,5.5,6.0,纸袋Φ85以上,,斤,2026-06-04 00:00:00
黄元帅（黄香蕉）,苹果类,2.3,2.9,3.5,,,斤,2026-06-04 00:00:00
花牛,苹果类,2.5,3.75,5.0,,,斤,2026-06-04 00:00:00
丑苹果,苹果类,3.0,3.5,4.0,,,斤,2026-06-04 00:00:00
辽宁寒富苹果,苹果类,2.8,2.9,3.0,,,斤,2026-06-04 00:00:00
新疆阿克苏,苹果类,3.5,4.25,5.0,,,斤,2026-06-04 00:00:00
国光苹果,苹果类,2.7,2.8,2.9,,,斤,2026-06-04 00:00:00
