student_id,age,gender,daily_screen_time_hours,social_media_hours,ai_tool_usage_hours,sleep_hours,physical_activity_hours_per_week,mental_stress_level,academic_performance_score
1,23,Female,2.5,1.2,1.8,4.9,4.3,2,60
2,20,Male,6.6,0.9,3.1,6.7,4.4,3,72
3,29,Other,5.7,5.4,4.0,4.8,6.7,2,46
4,27,Other,7.0,4.3,0.8,4.3,3.2,1,40
5,24,Other,9.4,5.6,1.8,5.6,6.8,2,80
6,29,Male,5.8,3.6,1.7,5.1,8.7,8,42
7,21,Male,6.2,2.8,1.2,6.6,2.4,9,83
8,23,Male,1.8,0.4,0.8,4.5,9.8,2,90
9,26,Male,7.5,4.0,0.3,7.8,3.9,7,54
10,19,Other,4.6,3.5,3.5,8.5,2.7,5,70
11,23,Other,9.8,5.9,1.7,7.7,4.2,3,93
12,27,Female,8.4,1.4,2.0,6.7,0.9,9,55
13,27,Female,5.7,3.2,3.7,8.3,1.3,6,49
14,24,Male,2.1,3.9,3.1,7.5,4.1,1,93
15,21,Other,8.7,3.9,0.5,4.1,7.6,5,68
16,20,Other,8.2,3.4,2.3,6.0,9.0,7,98
17,24,Other,2.7,4.7,1.8,8.3,6.6,4,98
18,24,Female,3.7,1.2,3.2,5.7,1.1,8,45
19,19,Female,8.1,4.4,2.9,4.2,6.7,10,68
20,22,Other,2.7,3.7,2.8,7.7,6.4,5,56
21,21,Other,9.3,5.4,1.4,8.0,8.1,9,92
22,18,Other,4.8,5.1,3.2,4.8,8.3,9,99
23,24,Female,1.8,1.9,0.2,6.7,8.7,9,61
24,28,Other,8.3,1.7,0.6,5.0,4.1,1,63
25,22,Other,4.4,5.9,1.3,7.6,7.0,2,56
26,18,Male,5.7,3.2,0.3,5.4,2.7,3,60
27,28,Male,2.0,5.4,0.9,5.6,10.0,4,90
28,21,Female,1.0,1.0,3.3,8.2,1.8,10,89
29,17,Other,6.7,3.9,3.8,6.4,0.1,9,50
30,28,Other,5.6,4.9,1.2,7.3,1.5,10,95
31,26,Male,6.3,5.7,1.1,6.0,7.8,6,46
32,22,Female,8.1,2.0,1.1,5.5,4.5,1,81
33,29,Male,6.8,4.3,1.1,7.1,4.5,9,78
34,28,Male,2.6,3.2,0.1,4.8,9.6,6,44
35,25,Male,4.2,0.4,3.7,5.9,9.2,4,83
36,17,Male,9.2,4.1,0.9,5.0,3.1,4,87
37,27,Other,7.9,4.1,1.7,7.5,2.1,3,96
38,27,Other,6.0,5.6,0.0,8.7,8.5,7,60
39,26,Male,3.3,3.0,3.4,9.0,9.1,3,57
40,28,Female,3.7,1.4,2.9,6.3,5.4,2,74
41,28,Female,7.6,0.3,3.8,5.3,6.3,10,59
42,19,Female,8.7,2.5,3.1,6.2,2.6,8,54
43,28,Female,7.0,1.8,1.3,8.2,8.0,4,44
44,23,Male,8.3,4.6,1.0,5.0,6.3,8,52
45,20,Other,7.9,2.1,2.8,8.8,5.0,1,90
46,25,Female,2.3,5.7,1.5,5.7,0.6,5,51
47,19,Male,4.8,5.8,2.3,8.9,9.2,9,94
48,21,Female,2.4,3.7,0.0,8.2,6.2,1,60
49,19,Female,3.1,5.6,0.2,8.0,1.9,4,76
50,23,Male,8.8,4.6,2.1,5.6,6.1,6,45
51,21,Other,5.3,3.3,2.3,4.0,6.8,10,46
52,25,Other,5.8,1.1,3.0,5.9,5.3,8,65
53,23,Male,2.6,2.8,0.5,5.5,7.2,3,81
54,18,Other,3.8,3.4,2.1,4.2,5.8,5,87
55,20,Male,3.1,5.2,0.8,6.5,9.5,7,47
56,25,Male,2.9,2.9,0.4,6.0,0.5,1,48
57,28,Male,6.7,5.4,1.6,7.2,1.1,7,66
58,18,Other,3.3,4.0,0.7,7.1,1.7,8,43
59,26,Male,6.7,0.8,0.9,4.6,6.9,8,60
60,25,Female,1.5,6.0,1.3,8.9,6.5,9,70
61,26,Other,2.3,3.2,1.0,4.9,8.9,6,60
62,21,Other,3.5,2.4,0.4,6.2,7.3,6,79
63,18,Other,6.4,4.0,0.4,6.4,5.1,2,64
64,20,Other,7.1,0.7,0.8,8.1,9.9,3,78
65,28,Female,5.0,3.8,0.2,4.5,2.7,4,54
66,28,Other,5.0,3.0,2.5,6.1,8.3,4,92
67,23,Other,7.5,2.4,1.1,7.1,4.3,8,74
68,28,Male,1.1,5.7,1.1,5.1,6.5,1,88
69,29,Other,4.1,3.1,1.3,7.1,7.3,10,82
70,24,Female,8.4,1.3,2.7,8.6,6.3,4,80
71,19,Female,6.4,2.8,3.5,9.0,1.4,4,76
72,17,Female,4.0,5.5,3.0,4.2,4.4,1,96
73,20,Female,9.1,1.1,2.9,5.2,5.6,3,81
74,18,Other,8.0,1.3,1.9,5.6,8.5,5,86
75,24,Other,3.4,0.1,2.8,6.0,4.4,6,67
76,20,Female,6.8,0.1,2.2,5.2,9.2,9,53
77,18,Female,6.4,5.0,0.9,5.0,4.4,9,43
78,22,Other,4.6,4.4,0.8,8.8,5.5,9,92
79,22,Female,4.3,2.1,1.2,8.6,8.0,1,59
80,26,Male,4.1,4.2,3.6,4.2,5.8,9,73
81,20,Female,6.6,2.4,2.2,5.7,9.6,8,51
82,22,Female,5.0,5.7,2.9,6.0,6.6,2,72
83,29,Male,8.5,5.8,1.4,5.2,5.2,1,63
84,18,Male,7.0,2.4,1.6,7.1,0.2,1,59
85,26,Other,1.6,5.1,0.5,7.2,4.1,6,44
86,28,Other,6.8,4.6,0.7,8.3,3.0,9,77
87,18,Male,3.4,1.9,3.3,7.7,7.5,7,69
88,26,Male,6.3,1.4,2.3,6.7,2.1,5,63
89,20,Other,7.1,2.7,1.4,7.3,2.1,2,82
90,24,Female,3.1,4.7,3.2,5.4,1.9,1,79
91,23,Male,5.1,5.8,1.0,7.0,1.3,2,46
92,28,Other,2.7,4.6,3.9,6.4,3.1,1,75
93,25,Female,1.5,5.1,1.4,4.7,8.9,3,77
94,24,Male,4.4,3.6,1.3,5.2,7.7,6,55
95,21,Female,4.3,5.0,1.2,5.5,7.4,8,91
96,29,Other,10.0,4.7,0.5,8.6,8.0,3,54
97,18,Male,5.0,2.3,0.4,5.2,2.7,10,85
98,21,Female,4.0,3.3,2.6,5.4,8.9,9,62
99,24,Male,6.2,4.8,3.5,5.8,1.4,10,51
100,26,Female,1.8,0.3,3.2,7.3,3.4,5,68
101,25,Other,9.7,4.8,0.6,4.6,5.9,7,83
102,28,Other,6.7,1.1,2.2,8.8,1.0,8,87
103,28,Male,7.8,3.1,0.4,8.3,7.3,3,54
104,28,Female,2.5,4.8,0.2,6.9,3.9,2,68
105,29,Male,4.7,1.5,2.6,7.4,7.8,2,84
106,25,Male,4.8,1.5,2.1,4.1,4.9,5,82
107,29,Female,8.4,2.4,0.3,5.7,1.8,1,88
108,29,Female,1.0,5.4,0.1,8.0,7.3,2,60
109,17,Female,3.7,0.0,4.0,4.4,2.5,9,54
110,25,Other,9.8,5.4,0.1,5.4,4.9,7,53
111,23,Male,5.3,0.9,1.8,6.9,0.8,6,81
112,25,Male,4.4,5.9,2.0,5.3,6.2,9,83
113,24,Other,2.1,5.7,0.5,8.7,6.7,7,55
114,17,Female,9.8,3.0,0.7,4.7,3.8,5,54
115,28,Other,1.2,3.1,1.4,8.0,9.5,9,81
116,24,Other,7.6,2.9,3.0,6.5,8.7,6,43
117,24,Other,7.9,3.8,2.0,7.8,7.1,6,66
118,27,Male,3.2,0.5,2.6,5.6,7.1,4,62
119,19,Other,7.0,0.2,3.9,6.6,2.5,1,68
120,17,Male,1.8,0.3,3.1,8.3,6.6,5,80
121,24,Male,3.3,2.7,1.7,6.3,2.0,9,92
122,19,Male,8.1,1.7,1.8,5.8,1.4,8,91
123,19,Female,8.8,3.7,2.5,6.7,10.0,8,48
124,17,Male,6.5,6.0,2.7,7.6,6.2,5,92
125,27,Male,5.6,2.3,2.0,6.2,4.3,9,96
126,21,Female,2.4,3.4,2.6,8.7,2.9,3,95
127,26,Male,1.6,2.5,0.1,5.5,6.0,3,91
128,23,Other,2.1,5.1,1.7,6.4,0.5,1,82
129,26,Other,3.0,5.4,1.1,7.8,0.9,9,82
130,25,Male,4.1,5.3,0.5,7.4,0.3,6,46
131,28,Female,4.4,5.8,0.4,8.3,5.0,2,92
132,23,Other,4.1,0.2,2.4,9.0,6.0,8,81
133,25,Female,3.2,5.0,2.1,6.1,0.6,9,43
134,24,Female,5.6,4.5,1.0,4.6,7.2,9,44
135,28,Other,8.4,1.4,1.9,4.2,2.3,2,44
136,18,Female,3.5,5.7,2.0,7.6,6.9,2,50
137,17,Other,9.5,0.9,0.8,8.4,9.8,7,80
138,23,Female,8.9,4.1,2.6,5.1,6.9,4,67
139,23,Other,2.5,1.3,3.1,4.8,8.8,1,55
140,24,Male,8.1,2.6,3.2,4.3,9.5,8,80
141,21,Other,6.2,4.3,2.4,8.1,4.9,2,93
142,19,Other,6.1,3.4,2.0,5.6,7.0,3,69
143,28,Other,4.5,2.6,0.2,6.0,8.5,5,43
144,24,Other,5.5,2.0,1.2,6.5,3.6,3,41
145,22,Female,4.6,5.0,0.4,8.2,2.6,7,85
146,27,Male,5.9,0.9,3.9,7.3,9.5,7,42
147,19,Other,6.7,2.6,0.5,7.1,7.3,2,89
148,17,Female,7.1,5.4,0.6,4.9,2.2,7,60
149,19,Male,5.8,5.1,3.6,6.6,4.5,6,45
150,21,Male,7.5,2.4,3.8,7.6,8.0,10,82
151,19,Male,2.3,4.6,3.1,8.9,5.5,9,92
152,17,Male,2.9,4.9,0.0,5.0,6.5,9,57
153,21,Other,8.4,5.3,0.0,4.0,7.5,2,83
154,26,Other,3.9,3.3,1.5,4.4,6.2,7,44
155,23,Female,1.2,1.2,0.6,5.9,5.4,5,48
156,23,Female,2.4,1.5,0.1,8.1,7.5,6,59
157,27,Female,3.0,1.8,1.9,4.0,7.3,1,67
158,25,Male,9.6,3.6,3.8,6.3,6.3,7,65
159,26,Male,6.2,0.2,1.3,5.6,3.6,6,57
160,26,Other,9.4,3.8,2.6,4.3,4.1,4,58
161,28,Male,6.2,2.2,2.6,6.3,9.7,1,42
162,29,Male,5.3,1.8,1.0,5.3,1.1,9,48
163,19,Male,3.8,5.3,2.6,5.8,2.7,4,75
164,23,Female,6.5,2.8,0.8,7.5,4.9,2,70
165,17,Female,2.3,0.6,0.5,6.6,8.4,8,88
166,20,Other,9.1,5.0,2.8,4.6,1.6,2,56
167,29,Male,8.5,0.3,0.5,8.8,2.8,5,94
168,20,Male,3.9,4.4,4.0,7.2,0.7,6,62
169,21,Other,9.6,4.6,0.7,7.8,7.1,8,73
170,23,Male,8.4,2.1,2.4,4.4,2.4,1,80
171,23,Male,7.0,4.9,1.6,4.2,3.9,1,80
172,29,Female,2.1,3.1,0.5,4.1,4.4,4,44
173,27,Other,5.3,2.8,0.1,4.9,8.9,5,54
174,29,Other,5.6,0.3,2.5,6.1,4.1,9,86
175,20,Other,3.1,1.7,3.2,8.7,1.5,7,42
176,29,Other,1.7,5.6,3.4,6.3,5.2,7,58
177,23,Female,8.0,2.4,1.9,5.5,9.6,8,67
178,27,Female,2.1,3.3,3.1,6.8,6.1,5,42
179,19,Male,6.3,3.2,2.7,4.6,9.8,5,77
180,22,Male,9.4,3.5,2.9,7.0,8.4,1,43
181,28,Male,8.9,0.4,2.0,6.8,0.4,9,63
182,18,Male,3.5,2.2,2.5,8.0,6.6,6,70
183,26,Female,8.7,4.3,3.2,8.9,2.9,9,84
184,29,Other,1.0,1.2,1.6,5.3,5.6,3,98
185,25,Female,1.2,1.2,3.2,6.5,2.8,5,84
186,21,Male,6.4,0.1,2.4,8.5,3.5,2,98
187,22,Female,4.3,2.6,0.7,7.9,9.2,10,50
188,28,Other,4.5,5.3,0.1,6.4,2.1,5,76
189,28,Other,6.1,0.3,1.5,8.7,8.7,8,40
190,28,Female,2.7,1.1,2.2,4.3,0.3,2,48
191,28,Female,2.9,1.9,3.4,8.7,0.9,8,56
192,20,Female,5.4,4.4,0.5,4.3,8.5,4,93
193,27,Male,7.8,3.8,3.2,6.7,6.3,10,40
194,26,Female,6.6,2.5,3.5,8.5,7.5,10,42
195,23,Female,3.7,4.6,0.6,5.3,2.1,1,86
196,28,Female,4.9,3.7,3.4,6.4,5.4,5,65
197,25,Other,2.5,5.4,4.0,5.6,7.4,1,92
198,23,Other,1.7,4.9,2.9,8.8,6.3,7,70
199,17,Male,8.0,1.5,3.1,8.1,4.7,8,65
200,17,Male,3.4,1.6,4.0,7.5,9.6,3,62
201,25,Other,2.6,0.8,2.4,6.9,6.8,3,69
202,27,Other,7.2,2.0,1.2,8.1,9.1,7,49
203,25,Other,6.6,6.0,3.4,6.0,7.3,4,47
204,20,Female,6.7,2.4,2.5,6.2,7.4,3,83
205,29,Female,3.1,1.3,2.3,7.7,0.8,8,64
206,25,Other,3.1,4.6,1.0,5.8,3.6,3,61
207,19,Female,3.0,3.3,3.0,4.3,8.6,7,54
208,23,Female,2.6,0.9,0.3,4.4,2.3,2,98
209,22,Male,6.9,2.3,3.7,4.6,1.2,1,80
210,24,Other,8.6,2.5,1.3,8.3,3.3,6,95
211,27,Other,7.5,4.5,0.5,6.4,2.2,8,96
212,25,Female,8.1,0.1,1.8,7.6,9.3,1,49
213,21,Other,4.6,1.6,0.2,6.0,8.7,10,59
214,17,Male,6.9,3.1,2.7,5.3,5.0,9,80
215,19,Male,4.2,1.6,3.6,5.7,0.6,3,86
216,26,Male,5.7,3.8,3.3,8.0,7.1,3,62
217,28,Other,5.3,2.9,0.5,7.1,6.2,4,92
218,24,Other,2.6,2.2,0.5,8.7,9.7,1,92
219,27,Other,4.5,5.7,3.3,7.4,5.6,9,40
220,22,Other,9.7,3.8,3.7,6.9,3.4,3,41
221,24,Other,3.2,0.8,1.8,7.1,5.2,10,97
222,25,Male,2.2,3.4,2.0,8.7,9.8,4,58
223,20,Female,4.8,4.7,1.3,7.9,7.0,1,53
224,17,Male,8.1,4.3,3.6,4.1,6.7,4,47
225,17,Other,6.2,1.0,2.6,6.7,2.4,1,77
226,26,Male,7.1,5.8,1.2,7.4,7.4,5,51
227,20,Other,2.7,2.7,1.2,7.7,7.5,5,65
228,28,Other,6.6,1.0,3.6,5.1,3.2,7,66
229,23,Male,3.9,1.1,0.1,8.3,4.8,8,68
230,18,Other,8.5,0.6,1.3,8.8,2.9,4,54
231,19,Female,6.7,4.8,2.2,5.2,2.6,7,85
232,17,Other,2.8,0.7,0.6,8.4,0.3,4,92
233,21,Female,1.6,0.8,0.4,4.5,2.9,3,40
234,17,Female,1.4,5.1,3.3,4.3,5.5,6,99
235,24,Other,4.3,2.1,3.6,4.6,0.0,4,82
236,17,Male,3.4,0.2,3.3,4.3,2.8,3,67
237,27,Female,6.8,0.3,3.6,8.2,8.8,9,96
238,17,Male,5.5,0.9,2.2,4.3,5.9,5,42
239,18,Female,3.4,1.3,3.2,5.4,6.1,7,90
240,18,Other,2.3,4.0,1.5,4.5,4.0,6,57
241,28,Other,2.1,0.9,2.7,5.5,6.8,10,91
242,22,Female,8.8,0.7,4.0,4.5,1.9,5,99
243,23,Other,3.2,4.6,0.9,7.3,8.2,7,73
244,21,Female,6.9,4.0,1.6,4.7,1.2,6,71
245,17,Other,8.3,2.6,1.9,8.3,6.6,10,68
246,17,Male,6.5,3.3,0.6,8.1,3.4,2,64
247,19,Other,8.7,1.9,0.3,4.1,7.5,3,99
248,18,Male,4.5,2.9,3.3,8.5,5.5,2,65
249,21,Other,9.6,3.0,3.9,4.1,4.5,3,78
250,28,Male,2.2,2.3,1.6,5.2,1.7,1,47
251,26,Other,1.9,5.4,0.4,4.2,6.4,8,58
252,22,Male,6.9,0.1,0.3,5.7,9.7,6,93
253,23,Female,9.5,4.7,3.6,6.6,8.3,2,86
254,20,Female,8.3,0.7,1.9,8.0,0.6,8,81
255,23,Male,1.7,4.8,1.3,5.7,3.8,6,61
256,27,Other,3.5,3.7,1.9,7.5,9.3,7,68
257,24,Male,9.4,5.1,1.3,4.9,5.0,1,72
258,27,Other,3.3,0.6,2.0,7.8,6.6,7,77
259,17,Female,8.0,3.4,3.4,5.2,9.1,3,84
260,22,Other,8.4,3.0,2.4,4.7,8.7,8,85
261,24,Female,5.5,4.2,2.8,4.9,5.0,6,74
262,21,Other,4.5,3.2,1.5,4.9,4.4,4,82
263,20,Other,5.1,3.2,3.0,6.6,3.4,8,42
264,18,Other,3.0,2.6,2.7,8.2,7.2,9,58
265,22,Male,9.0,1.9,0.5,4.4,2.9,10,49
266,22,Male,5.1,2.9,2.3,7.5,2.5,2,66
267,27,Female,8.9,0.7,1.0,7.3,3.6,6,54
268,17,Female,2.0,5.8,3.2,8.4,1.8,5,50
269,25,Male,9.9,4.3,1.7,5.2,7.0,5,86
270,28,Female,5.0,5.7,4.0,6.3,6.2,10,65
271,27,Male,1.4,1.4,0.4,8.6,4.8,3,98
272,22,Other,1.3,5.3,3.1,7.3,3.9,8,63
273,29,Female,7.7,4.9,2.7,5.9,9.1,8,52
274,19,Female,6.9,4.1,3.1,4.7,0.3,5,71
275,20,Male,8.2,3.8,1.2,5.3,7.7,8,76
276,28,Female,1.9,1.9,2.0,6.9,9.0,10,43
277,27,Female,1.3,4.9,3.2,7.6,4.5,8,52
278,20,Other,5.6,3.0,0.9,4.6,5.5,3,48
279,19,Female,4.5,0.4,0.9,7.0,9.4,2,96
280,26,Other,5.2,1.9,2.2,6.8,2.1,9,88
281,19,Male,9.9,5.6,2.1,6.6,5.2,2,73
282,19,Female,9.7,5.1,1.1,7.5,4.7,9,95
283,20,Other,9.5,5.9,1.2,8.2,2.6,4,76
284,23,Male,8.1,3.8,1.1,5.6,8.2,2,87
285,20,Female,4.2,1.5,3.1,8.4,9.0,10,46
286,25,Male,4.7,1.0,2.6,4.8,7.8,1,40
287,17,Female,5.9,1.1,3.3,4.9,2.0,4,99
288,24,Male,8.5,0.1,3.9,5.3,0.9,9,97
289,23,Male,1.6,2.3,1.9,4.6,6.1,9,51
290,18,Other,4.8,1.1,0.3,5.2,0.6,4,60
291,24,Male,1.7,2.5,0.2,4.5,6.7,9,50
292,17,Female,5.6,5.6,1.2,8.1,5.3,6,83
293,27,Female,9.1,2.6,3.7,4.7,6.6,1,90
294,28,Other,8.0,5.3,2.1,7.7,5.9,10,97
295,25,Female,3.1,3.6,1.1,4.2,4.2,6,83
296,25,Female,9.8,1.5,1.6,8.7,2.0,9,83
297,18,Female,7.0,2.1,2.4,7.6,3.1,2,53
298,23,Male,1.1,0.5,2.6,4.0,5.2,6,73
299,26,Male,3.3,2.0,0.6,7.8,6.5,2,73
300,19,Female,3.3,4.1,3.9,6.6,7.8,4,64
301,23,Other,1.6,0.4,2.2,7.9,7.7,8,43
302,28,Male,9.6,1.2,0.5,6.6,9.7,7,91
303,26,Other,5.3,2.3,3.6,7.2,2.9,9,94
304,25,Female,9.1,5.9,0.3,7.9,0.7,7,65
305,20,Female,3.9,4.7,3.6,6.0,3.5,1,55
306,28,Male,2.1,4.4,4.0,4.0,7.4,2,49
307,17,Female,5.3,0.7,2.8,8.2,4.4,6,84
308,18,Male,2.0,4.7,3.1,5.9,8.2,7,41
309,17,Female,5.4,4.7,1.3,6.5,5.5,3,74
310,28,Female,9.3,3.6,3.8,4.0,9.3,9,58
311,21,Male,5.7,5.9,2.1,6.5,9.5,7,45
312,21,Male,6.5,2.0,2.9,8.9,0.7,6,58
313,27,Male,2.4,5.6,3.7,5.4,4.6,6,98
314,23,Female,1.4,5.5,3.9,6.0,6.1,1,92
315,25,Female,2.0,0.1,3.3,7.4,2.6,5,91
316,25,Other,6.4,2.7,1.2,8.1,4.1,10,90
317,19,Male,1.9,5.9,3.9,6.1,6.8,3,47
318,19,Female,4.4,0.6,2.5,5.5,2.3,7,53
319,19,Female,6.0,3.3,3.7,8.7,6.0,10,49
320,20,Male,4.5,5.9,2.7,7.4,7.0,3,42
321,24,Other,2.5,3.3,1.2,4.6,0.9,5,77
322,22,Male,3.5,1.1,1.5,4.3,5.0,7,68
323,24,Other,9.4,3.5,2.2,6.4,2.6,3,54
324,17,Female,7.1,1.2,3.2,5.1,7.2,10,62
325,24,Other,5.5,3.1,1.3,5.3,1.9,2,62
326,20,Female,1.1,0.4,2.3,8.4,8.9,6,57
327,27,Male,9.9,3.6,1.4,4.4,4.3,8,85
328,17,Male,7.0,3.1,3.3,7.6,2.0,4,58
329,24,Male,3.9,4.4,1.9,5.4,4.4,9,67
330,20,Other,8.9,3.8,0.3,7.8,4.1,8,65
331,22,Female,3.3,3.3,0.7,7.6,4.3,7,49
332,24,Male,5.9,4.1,0.2,4.0,5.9,7,86
333,20,Male,6.7,0.9,2.0,6.5,5.2,3,43
334,19,Female,3.0,3.6,0.4,4.7,1.5,6,94
335,25,Male,9.8,1.0,0.5,8.3,0.7,5,41
336,19,Female,7.7,5.6,3.8,8.4,7.3,1,42
337,25,Female,6.0,0.4,3.5,6.1,5.6,3,46
338,29,Female,2.6,2.6,1.8,6.2,3.6,1,94
339,18,Female,1.5,4.2,3.9,5.5,8.1,4,55
340,18,Female,3.9,2.7,0.0,7.6,3.9,10,70
341,18,Other,7.8,0.6,2.5,5.8,8.0,3,49
342,22,Male,3.4,3.3,2.5,5.3,3.1,4,58
343,19,Other,5.9,3.8,1.8,6.2,0.7,9,67
344,29,Male,7.6,4.2,1.6,4.5,9.3,3,56
345,25,Other,2.0,2.2,1.8,7.7,3.9,6,67
346,20,Female,7.2,3.4,1.7,4.1,7.9,6,58
347,17,Male,1.8,2.7,2.9,7.2,2.8,7,76
348,20,Male,9.7,4.0,0.5,4.9,6.5,9,62
349,17,Other,5.4,3.5,0.8,5.2,8.7,7,59
350,21,Other,2.4,3.2,0.7,7.2,0.4,1,52
351,20,Male,4.1,1.5,1.0,9.0,8.3,8,52
352,24,Other,4.7,0.0,2.1,7.9,5.7,5,82
353,24,Other,7.8,1.0,0.4,5.1,6.1,9,50
354,23,Other,7.7,0.7,3.5,4.9,5.2,10,87
355,19,Female,6.5,2.7,1.2,8.3,8.7,5,54
356,17,Female,2.0,3.7,0.7,6.2,0.4,5,56
357,17,Other,2.4,1.3,2.7,4.7,2.6,2,93
358,28,Other,1.8,5.6,0.2,8.3,8.8,3,89
359,27,Female,6.2,0.0,2.5,8.1,7.5,10,67
360,19,Female,8.9,4.6,2.8,8.9,0.2,9,58
361,22,Male,4.9,3.8,0.9,8.5,5.2,7,43
362,23,Male,2.4,2.2,0.2,8.3,5.3,1,61
363,22,Female,6.0,0.3,1.5,4.3,4.0,3,61
364,22,Other,8.3,3.8,0.4,4.5,3.0,2,94
365,22,Other,7.7,2.3,0.5,6.8,6.8,1,76
366,29,Other,8.9,5.6,1.0,6.7,2.1,9,78
367,19,Other,3.5,3.3,1.2,6.3,8.0,8,73
368,22,Male,2.7,5.6,2.1,6.0,8.0,5,72
369,24,Female,8.9,1.3,2.7,6.2,4.2,2,83
370,27,Other,6.9,4.4,2.4,6.8,2.8,1,81
371,27,Male,3.8,3.7,0.6,4.0,2.8,7,79
372,18,Other,7.7,4.4,0.7,5.3,4.8,2,72
373,21,Female,8.3,1.3,3.5,6.6,7.2,1,51
374,17,Male,6.5,4.0,2.2,7.6,3.6,2,41
375,28,Female,7.2,3.0,3.5,4.9,6.1,7,98
376,17,Female,4.4,4.5,1.5,6.7,3.8,7,67
377,21,Male,5.8,2.0,2.5,7.6,3.0,10,49
378,28,Male,5.7,5.3,2.1,6.2,0.2,6,61
379,29,Male,8.6,0.5,1.3,4.1,0.0,5,56
380,19,Male,8.6,4.8,1.9,6.2,2.3,3,65
381,20,Male,8.5,5.2,2.0,5.5,4.1,3,42
382,19,Male,1.1,4.9,0.8,8.6,8.5,9,46
383,17,Male,7.7,3.1,1.3,4.6,8.0,4,83
384,17,Other,7.8,2.6,3.2,7.3,2.7,9,47
385,28,Female,7.1,6.0,3.7,4.3,2.4,4,59
386,28,Male,7.8,1.4,1.4,6.2,2.3,2,51
387,29,Other,8.6,3.3,1.2,6.8,3.4,4,74
388,21,Other,5.2,4.0,0.8,5.5,5.0,6,56
389,22,Other,5.5,4.2,2.7,6.3,4.4,6,67
390,19,Female,2.1,1.2,1.3,4.8,2.2,5,80
391,28,Male,4.5,3.9,4.0,5.5,1.3,1,49
392,25,Other,6.8,4.9,1.3,7.1,0.1,3,61
393,21,Female,8.0,0.3,1.6,5.5,1.5,5,77
394,24,Female,3.0,5.5,2.4,8.5,7.1,6,96
395,29,Female,2.2,0.2,3.2,7.1,2.4,1,72
396,17,Other,7.0,2.1,1.9,6.2,4.7,9,61
397,21,Male,1.0,0.1,1.7,4.2,5.9,3,83
398,19,Other,2.6,0.5,4.0,6.5,8.9,10,76
399,28,Other,1.3,5.5,0.0,7.8,8.9,3,52
400,17,Male,2.5,2.1,3.6,5.3,7.5,2,66
