student_id,age,gender,daily_screen_time_hours,social_media_hours,ai_tool_usage_hours,sleep_hours,physical_activity_hours_per_week,mental_stress_level,academic_performance_score
401,20,Male,2.6,2.5,0.6,8.0,0.4,8,54
402,29,Male,4.5,1.3,3.1,5.3,5.8,3,61
403,21,Female,4.6,3.6,2.5,8.1,7.9,6,69
404,23,Male,8.9,3.6,1.4,4.4,0.2,2,82
405,17,Other,5.6,2.2,3.5,8.3,5.5,7,79
406,19,Male,7.5,2.0,0.1,6.5,8.6,4,76
407,18,Other,1.9,5.3,0.9,5.5,4.7,9,73
408,25,Female,3.0,2.3,2.3,5.3,0.0,10,83
409,26,Other,7.3,3.0,1.4,6.2,0.1,9,99
410,22,Other,1.5,1.7,2.4,9.0,4.2,7,73
411,26,Male,5.4,4.7,0.1,5.1,1.6,8,97
412,19,Male,6.4,2.4,0.5,4.5,6.6,3,87
413,24,Other,6.4,3.1,0.5,6.9,7.1,5,92
414,24,Male,1.2,1.5,0.8,6.4,1.8,2,74
415,18,Female,3.9,5.9,1.8,6.6,8.9,10,81
416,22,Female,6.7,1.7,3.0,7.3,4.4,7,58
417,23,Male,2.3,4.6,3.6,5.3,1.4,8,47
418,18,Female,7.3,2.6,3.3,8.6,7.6,9,78
419,27,Male,7.7,1.2,0.8,6.2,7.9,7,72
420,26,Other,9.8,4.8,1.8,4.6,6.4,10,83
421,18,Other,2.9,2.0,0.8,7.7,8.5,10,67
422,26,Female,8.4,5.2,1.1,7.2,7.4,8,76
423,17,Male,5.7,5.5,2.0,5.6,8.8,9,87
424,24,Male,4.4,5.2,0.3,7.1,4.3,6,64
425,17,Female,2.1,0.2,0.9,5.1,7.5,10,75
426,25,Other,7.6,4.7,3.7,6.2,10.0,2,56
427,27,Female,3.1,2.5,1.9,8.5,7.2,2,63
428,22,Other,4.3,5.2,1.8,4.7,1.1,4,60
429,23,Male,1.6,3.8,0.1,5.9,5.2,9,41
430,29,Other,8.2,5.0,1.0,8.1,5.9,7,70
431,26,Female,7.9,3.0,3.5,8.8,1.7,2,83
432,23,Male,7.6,3.2,0.7,6.3,9.6,8,72
433,26,Female,3.7,0.9,1.7,6.5,1.8,7,69
434,19,Female,2.6,4.7,0.1,6.9,1.8,9,51
435,18,Other,6.7,2.5,1.9,8.7,9.2,8,83
436,25,Female,5.5,3.0,0.1,8.3,4.7,3,51
437,24,Other,2.6,4.7,3.3,4.9,0.6,1,90
438,29,Male,7.2,3.6,3.3,6.2,6.0,2,96
439,28,Other,9.9,1.2,3.2,6.3,6.0,2,88
440,26,Male,7.7,3.5,1.1,7.9,0.6,4,91
441,23,Other,7.7,2.4,3.3,7.0,9.7,6,63
442,25,Female,9.6,2.8,2.2,7.3,5.4,4,63
443,20,Other,2.8,0.2,1.5,9.0,5.6,9,97
444,29,Other,6.1,1.3,2.5,4.4,5.2,4,99
445,20,Male,9.8,1.7,0.0,5.1,6.1,6,50
446,17,Female,2.5,4.3,0.6,6.0,2.6,6,52
447,24,Other,7.3,0.1,3.0,5.7,2.9,10,66
448,28,Female,6.3,2.5,1.0,4.1,5.1,10,47
449,19,Other,6.3,5.5,2.4,4.5,8.1,1,49
450,23,Other,7.3,0.7,1.5,7.4,0.5,8,47
451,28,Female,9.4,3.1,3.4,8.4,6.0,3,59
452,18,Other,8.0,4.7,3.8,6.6,8.1,6,47
453,18,Female,1.5,5.7,3.5,6.7,1.6,3,48
454,23,Other,8.7,4.5,1.1,5.3,0.2,2,46
455,22,Male,3.0,4.3,0.8,7.8,3.1,5,53
456,19,Female,4.4,5.0,1.9,7.8,5.9,1,67
457,25,Other,5.2,2.7,0.0,6.9,1.4,9,41
458,26,Other,5.3,4.8,0.1,5.1,4.3,7,96
459,29,Male,4.9,0.0,2.2,4.5,5.5,3,82
460,22,Female,9.4,5.5,2.1,4.3,6.0,4,47
461,26,Other,7.4,2.7,4.0,7.0,2.7,6,52
462,26,Male,6.7,3.3,0.8,8.1,4.0,3,60
463,22,Other,1.4,1.5,1.0,8.3,7.8,7,86
464,17,Female,9.1,4.5,0.5,6.3,9.4,6,67
465,20,Other,9.2,0.5,3.7,7.9,8.6,9,74
466,26,Other,8.0,5.2,3.1,8.7,5.6,5,62
467,22,Other,1.1,5.0,3.3,5.4,4.1,4,85
468,22,Other,1.5,1.3,3.6,6.0,3.3,3,54
469,27,Male,3.0,4.9,2.1,8.7,1.2,10,41
470,28,Male,2.2,4.7,1.8,5.7,1.1,1,90
471,21,Female,4.6,3.8,1.3,8.6,6.9,3,51
472,17,Male,9.3,2.2,2.4,8.9,2.6,3,96
473,24,Male,5.2,1.6,1.8,7.3,2.5,7,91
474,21,Female,1.1,1.4,1.8,8.1,10.0,7,75
475,28,Male,3.5,1.9,3.7,7.7,1.9,1,42
476,28,Male,1.4,5.4,3.9,7.5,1.5,3,44
477,28,Female,1.3,0.5,3.2,5.5,1.0,8,42
478,21,Female,3.5,5.0,3.0,4.3,5.8,9,96
479,23,Female,3.5,2.1,2.7,5.7,6.3,7,86
480,20,Other,8.1,3.1,0.7,7.3,3.7,7,58
481,22,Other,9.8,4.8,0.2,4.5,5.4,8,41
482,29,Female,4.3,5.3,2.8,4.1,7.9,6,83
483,20,Female,4.9,2.1,2.9,4.7,8.2,3,76
484,19,Female,8.6,2.8,0.2,7.6,9.6,1,93
485,23,Other,3.4,2.5,3.7,8.9,8.2,7,56
486,24,Other,2.4,0.1,0.4,8.9,5.6,1,53
487,20,Male,8.7,1.8,1.1,6.5,1.8,1,67
488,29,Male,1.4,2.8,2.7,8.3,1.0,9,66
489,18,Female,6.6,2.5,0.7,7.7,0.5,10,93
490,28,Other,6.1,4.3,0.2,6.5,6.7,7,49
491,26,Other,4.1,2.3,1.3,6.9,8.1,4,42
492,19,Other,3.8,2.9,3.1,4.7,5.1,6,75
493,17,Female,7.9,2.6,1.7,8.7,0.5,1,77
494,24,Male,1.8,4.4,2.6,5.8,5.4,7,95
495,19,Female,3.1,5.2,2.3,6.2,9.4,6,64
496,28,Male,7.6,3.2,0.1,7.4,6.0,4,61
497,26,Male,5.9,4.7,4.0,5.7,8.1,7,87
498,23,Female,2.2,1.8,0.2,5.3,8.0,3,78
499,26,Male,8.9,3.2,3.9,7.2,9.3,1,86
500,21,Male,4.5,2.1,2.2,4.1,7.7,4,69
501,26,Other,8.5,2.5,3.9,7.6,7.5,3,60
502,21,Male,8.1,4.4,0.5,6.6,2.3,1,69
503,23,Female,6.6,5.3,2.0,7.0,0.6,2,67
504,25,Female,5.5,0.7,0.7,7.2,5.2,5,70
505,28,Male,9.8,3.8,0.2,6.6,1.2,8,96
506,21,Other,2.3,3.5,2.5,6.9,9.6,1,91
507,17,Other,7.5,0.7,0.8,7.4,2.9,4,65
508,26,Male,2.7,1.3,2.4,7.8,8.5,4,82
509,26,Male,4.0,1.9,0.4,7.6,3.9,5,61
510,17,Female,3.8,1.0,1.3,8.3,3.2,7,60
511,18,Male,9.5,1.5,3.1,4.9,9.4,8,40
512,22,Other,9.7,1.6,1.7,6.0,3.6,6,76
513,25,Male,2.6,2.0,2.5,8.7,3.9,1,52
514,24,Female,1.2,4.5,2.6,6.0,1.1,7,60
515,29,Female,7.5,3.4,3.4,4.6,6.7,3,85
516,21,Female,4.8,5.9,1.3,6.6,2.9,6,48
517,17,Female,1.8,2.5,2.7,4.5,5.9,8,56
518,29,Female,7.2,4.5,3.8,5.0,5.9,7,86
519,23,Male,5.9,5.2,2.9,9.0,7.2,10,60
520,21,Male,9.8,4.1,2.0,6.7,7.5,6,70
521,22,Male,3.0,2.5,2.5,5.4,5.1,9,78
522,29,Male,4.6,4.5,3.0,9.0,3.3,9,98
523,23,Female,5.9,1.2,2.4,8.8,8.4,1,93
524,19,Other,8.1,2.0,0.1,6.2,3.1,1,61
525,28,Male,5.9,3.3,0.8,5.3,5.1,1,51
526,26,Other,6.5,3.5,3.2,8.2,4.0,8,94
527,19,Male,3.0,0.1,1.1,7.6,8.6,10,45
528,21,Male,8.6,5.7,2.9,7.4,4.3,7,92
529,22,Other,4.9,4.2,1.5,8.5,3.9,3,55
530,25,Female,2.3,3.0,2.1,7.4,6.9,2,65
531,29,Male,7.0,5.6,0.3,5.4,6.0,4,44
532,28,Male,2.9,2.6,0.7,7.5,1.1,3,48
533,21,Male,1.9,5.9,3.8,5.5,5.1,7,85
534,17,Other,8.8,3.1,3.6,7.8,7.4,10,79
535,20,Female,5.1,0.7,2.6,7.1,9.9,8,53
536,21,Other,7.7,4.6,1.8,4.4,6.3,6,83
537,28,Other,3.6,4.1,2.7,6.6,3.7,3,81
538,26,Female,8.1,4.6,2.5,5.7,2.3,6,69
539,26,Other,2.0,5.7,2.3,5.6,8.7,2,91
540,21,Female,4.2,4.7,0.2,7.0,8.1,7,91
541,23,Male,9.8,3.7,2.5,5.6,2.3,10,65
542,20,Female,8.1,5.1,3.1,7.9,2.0,7,92
543,17,Male,5.5,4.0,4.0,4.4,7.2,4,84
544,21,Other,4.1,2.4,0.0,7.3,3.1,8,68
545,23,Other,8.8,5.3,2.9,8.0,3.1,4,58
546,26,Male,5.9,1.3,2.3,7.4,1.5,7,86
547,26,Other,7.8,4.3,1.7,6.5,2.6,4,47
548,22,Female,7.8,5.3,0.5,8.8,4.3,5,62
549,21,Male,1.2,4.4,1.6,5.5,7.3,7,92
550,20,Other,2.1,4.2,1.4,4.1,3.4,10,81
551,18,Male,6.9,4.5,1.2,6.2,3.3,3,74
552,20,Female,2.5,2.8,2.9,4.2,2.8,10,70
553,26,Female,3.3,5.2,2.8,8.8,4.8,5,92
554,26,Other,9.5,1.2,2.4,5.0,1.8,3,74
555,19,Female,6.0,0.8,3.8,7.9,4.9,5,71
556,26,Male,7.8,1.7,1.4,7.9,7.0,3,97
557,17,Female,6.0,3.2,1.0,5.1,0.3,10,44
558,24,Male,6.0,3.1,2.6,7.1,0.1,7,55
559,21,Male,1.8,4.9,0.8,4.2,0.8,1,56
560,29,Female,4.1,2.4,1.3,6.4,5.4,9,71
561,20,Other,3.5,2.9,0.9,4.1,8.5,9,77
562,24,Female,4.5,0.1,0.3,8.6,0.0,5,97
563,23,Male,8.2,2.5,3.3,8.9,9.4,9,71
564,18,Male,4.3,3.9,1.0,5.1,1.1,10,91
565,17,Female,5.1,0.1,1.9,5.0,8.4,6,59
566,28,Other,4.6,1.7,0.2,7.8,4.8,5,87
567,27,Other,1.8,1.2,2.8,5.3,6.6,3,95
568,20,Male,5.0,0.3,1.3,8.5,5.1,8,41
569,24,Male,2.8,2.9,3.0,6.9,4.8,4,59
570,28,Other,2.7,1.1,1.6,5.8,8.3,10,86
571,18,Female,1.8,4.5,0.8,8.2,7.6,3,57
572,19,Male,4.2,5.1,2.1,6.5,4.8,6,40
573,28,Male,7.8,3.3,0.5,8.6,1.1,8,97
574,17,Other,3.5,5.9,1.8,8.6,1.2,9,68
575,17,Female,3.8,2.7,1.3,4.8,8.0,6,68
576,29,Other,6.8,3.1,3.6,4.0,5.3,5,58
577,19,Female,2.8,5.9,0.2,8.9,4.8,2,83
578,27,Female,9.1,1.4,2.8,8.5,6.8,2,79
579,21,Female,5.7,5.7,0.7,4.3,8.6,9,45
580,28,Male,5.0,0.3,1.3,8.2,6.3,2,83
581,19,Other,6.0,2.7,1.7,6.3,7.6,2,78
582,17,Other,2.5,0.4,3.6,5.3,7.7,3,89
583,17,Female,6.5,4.4,1.0,8.4,3.6,3,93
584,24,Male,4.3,3.7,0.4,5.0,2.7,4,85
585,26,Male,9.1,4.2,1.3,8.7,8.0,7,47
586,27,Other,2.5,2.2,0.4,5.0,3.8,9,63
587,28,Male,5.6,2.2,0.5,7.1,9.0,2,59
588,29,Male,6.4,0.3,2.3,5.1,0.7,4,93
589,29,Female,1.3,2.1,0.2,6.7,0.6,9,53
590,28,Male,4.3,5.6,0.1,7.4,9.3,2,44
591,18,Female,7.6,2.3,2.9,5.0,6.5,10,80
592,29,Other,8.4,5.0,1.4,6.6,3.8,1,79
593,19,Male,3.8,5.1,0.5,6.3,7.6,10,73
594,18,Other,8.2,2.2,1.0,4.4,6.7,8,99
595,19,Other,9.7,3.8,2.6,8.1,5.3,9,55
596,23,Male,8.7,0.6,1.1,5.7,1.0,7,84
597,17,Male,2.1,0.6,2.0,6.9,8.1,8,46
598,26,Other,7.7,0.3,0.5,6.6,8.7,4,55
599,24,Male,3.9,3.5,2.4,6.6,1.7,4,46
600,29,Female,9.9,2.6,1.3,4.5,8.5,2,66
601,26,Female,5.4,3.3,2.5,6.1,8.8,8,53
602,26,Male,2.1,3.1,3.2,6.3,5.5,2,53
603,26,Other,7.5,2.1,2.4,7.7,6.6,9,83
604,18,Male,3.9,4.1,1.2,8.2,3.8,4,72
605,19,Male,10.0,4.6,1.0,6.7,2.8,1,72
606,25,Other,9.8,0.1,1.3,4.4,7.2,4,83
607,23,Other,6.9,1.2,0.7,5.2,8.6,3,59
608,20,Female,2.2,4.3,0.7,4.8,6.5,6,92
609,26,Other,7.2,2.3,3.2,4.6,5.1,7,86
610,21,Female,1.8,4.0,1.5,5.8,1.6,8,75
611,18,Other,1.3,2.1,1.7,5.1,0.5,2,46
612,29,Male,8.4,2.3,2.4,5.1,4.5,6,71
613,27,Female,2.9,1.0,2.4,4.3,0.5,6,87
614,29,Female,4.4,1.5,0.3,4.1,5.7,10,42
615,24,Female,9.8,3.6,3.3,4.5,3.8,5,78
616,20,Male,4.0,2.6,0.7,4.9,7.6,10,68
617,25,Male,3.7,4.6,2.9,6.2,3.1,10,63
618,21,Male,9.3,5.1,3.1,6.6,5.9,7,61
619,29,Male,2.0,3.2,2.9,4.7,5.4,3,45
620,25,Male,7.8,4.5,2.3,6.1,0.0,4,87
621,20,Female,9.9,1.8,0.1,5.7,0.7,10,63
622,26,Male,9.1,2.5,1.4,4.9,2.9,9,79
623,21,Female,6.9,4.3,2.4,4.0,8.8,4,62
624,25,Male,3.8,2.3,1.5,6.3,1.5,3,93
625,24,Other,3.3,3.5,3.5,7.4,7.1,2,77
626,19,Female,8.4,1.1,1.2,5.1,9.7,5,49
627,17,Other,8.9,3.6,1.2,4.7,7.9,4,55
628,19,Female,5.7,5.2,1.1,8.4,2.4,8,50
629,20,Other,3.2,5.2,1.3,5.4,9.1,7,71
630,18,Male,2.0,4.3,2.2,5.1,0.9,6,84
631,17,Male,1.8,4.5,2.8,8.3,4.7,2,45
632,23,Male,7.5,3.3,2.7,8.1,8.9,3,63
633,24,Female,4.8,3.5,3.2,6.2,6.4,10,72
634,23,Other,9.1,0.8,3.5,6.4,4.1,9,92
635,21,Male,7.7,2.7,3.3,5.1,2.9,9,90
636,28,Other,2.7,2.7,0.1,4.4,3.8,5,51
637,17,Other,6.5,5.8,2.9,6.9,5.1,3,95
638,23,Male,4.9,2.6,0.8,4.5,3.2,2,66
639,29,Male,6.2,3.3,0.5,6.2,9.7,8,77
640,23,Other,7.6,3.2,2.6,8.7,9.3,6,57
641,25,Male,8.3,3.8,1.3,8.8,8.7,10,84
642,19,Male,8.6,4.5,0.2,5.2,4.2,7,78
643,25,Male,3.3,1.4,0.6,7.1,6.9,1,94
644,17,Female,1.3,3.2,0.0,6.4,9.0,1,52
645,17,Other,7.7,5.0,3.6,8.4,8.5,10,92
646,20,Other,2.0,2.8,0.1,5.4,4.1,2,79
647,25,Female,3.8,1.7,0.8,4.0,1.1,10,69
648,22,Other,1.0,3.9,1.7,4.8,0.8,3,92
649,29,Male,7.1,4.9,1.4,5.7,5.8,1,88
650,27,Other,2.5,0.4,3.6,5.6,6.4,5,80
651,19,Male,6.9,4.7,0.2,8.0,8.5,3,91
652,17,Female,9.9,4.9,2.0,7.4,2.9,1,52
653,20,Male,1.7,2.8,2.7,5.5,1.7,8,73
654,28,Other,1.7,5.9,3.7,6.3,3.8,6,75
655,29,Other,4.1,4.7,2.5,4.5,3.5,9,69
656,25,Other,8.8,4.6,3.2,8.5,1.3,3,64
657,19,Female,2.9,4.5,0.3,8.7,6.7,9,41
658,28,Female,4.2,0.9,1.5,8.9,5.1,9,75
659,25,Other,1.6,1.3,1.5,8.3,7.2,1,57
660,23,Male,7.9,2.8,3.5,4.9,3.5,3,44
661,28,Female,4.7,1.6,0.6,4.2,3.3,6,58
662,20,Other,7.8,2.5,0.6,6.9,4.7,8,81
663,19,Other,9.1,5.3,1.3,8.6,8.8,4,57
664,26,Female,3.1,4.9,0.2,4.9,0.4,5,96
665,21,Female,8.3,3.8,0.7,4.0,8.0,9,71
666,21,Female,1.5,5.1,3.9,8.0,3.7,6,60
667,19,Male,9.1,4.7,1.7,4.4,8.5,7,49
668,28,Male,6.9,2.6,2.5,6.1,8.0,7,76
669,25,Other,8.9,1.2,2.9,7.4,3.5,4,88
670,20,Female,1.0,3.1,1.5,5.2,6.9,4,61
671,27,Male,2.5,4.4,0.6,4.4,1.6,4,52
672,21,Female,4.5,2.6,0.8,7.9,9.0,5,94
673,20,Other,4.4,4.0,1.3,7.2,4.0,5,56
674,21,Male,3.0,0.6,2.5,8.9,4.6,8,48
675,23,Male,4.4,4.5,1.6,5.7,7.1,9,63
676,25,Male,2.2,4.9,0.0,4.3,8.2,2,83
677,23,Other,4.7,4.2,2.1,7.7,2.4,7,53
678,29,Female,8.2,5.8,3.7,6.6,6.6,1,85
679,21,Male,5.3,5.0,3.2,5.1,3.9,1,47
680,26,Other,1.2,5.4,3.3,7.9,3.7,4,94
681,26,Female,4.8,5.6,3.2,5.0,6.9,10,76
682,23,Other,1.2,4.8,1.3,5.3,3.9,7,58
683,26,Female,9.7,4.0,3.1,4.5,3.5,2,67
684,21,Other,2.1,0.0,0.6,6.0,8.4,2,85
685,19,Female,7.4,2.8,2.6,6.1,1.0,1,80
686,23,Male,9.8,3.4,2.6,6.6,6.8,10,69
687,29,Female,8.4,1.8,0.1,7.5,2.5,2,46
688,27,Other,7.3,1.9,3.2,8.5,0.2,7,98
689,27,Other,8.6,5.8,3.6,4.7,1.7,9,97
690,18,Female,9.8,5.4,1.1,4.3,6.1,6,65
691,28,Male,6.6,5.1,3.2,4.1,7.1,10,79
692,25,Male,6.0,2.4,0.3,4.7,0.2,2,85
693,26,Female,6.7,0.1,2.4,7.3,0.4,10,93
694,26,Female,5.8,0.5,1.9,7.6,9.0,10,99
695,28,Other,6.7,1.9,2.2,7.9,0.7,9,85
696,17,Male,5.0,0.1,3.7,5.2,8.9,7,50
697,29,Female,3.0,0.1,3.5,5.5,2.3,1,53
698,22,Male,2.1,5.5,3.1,6.4,7.4,9,60
699,23,Female,1.6,4.2,1.1,4.3,3.1,2,47
700,29,Female,3.4,1.9,3.6,7.1,8.6,4,42
701,24,Male,1.4,0.8,0.4,8.9,7.0,9,67
702,26,Female,6.1,3.1,3.4,5.8,4.0,4,68
703,25,Female,3.6,0.0,1.3,7.8,0.8,3,62
704,18,Other,8.4,5.6,0.2,6.5,7.3,1,57
705,27,Female,1.7,2.5,2.7,4.6,6.2,7,74
706,26,Female,3.0,2.4,0.9,6.9,0.0,6,52
707,18,Female,7.6,2.3,1.0,5.5,0.1,10,51
708,21,Other,6.4,0.4,1.2,4.2,8.1,4,86
709,29,Male,1.6,3.8,0.3,7.2,2.6,6,89
710,21,Other,8.9,4.4,0.7,8.3,6.4,6,44
711,22,Other,8.9,4.1,0.0,5.7,4.5,4,78
712,19,Male,4.0,0.8,1.8,6.0,8.6,6,50
713,24,Other,4.1,3.5,0.3,8.5,9.2,10,97
714,29,Male,9.9,3.4,2.7,8.1,10.0,8,98
715,17,Other,6.6,5.2,0.9,7.6,1.5,3,50
716,22,Male,5.8,2.3,3.8,5.2,8.6,4,98
717,20,Female,8.5,2.2,3.5,8.6,2.7,10,86
718,17,Other,3.6,3.7,1.2,4.8,5.9,1,81
719,23,Other,4.9,3.8,3.1,7.1,5.1,4,86
720,25,Other,3.4,2.8,3.2,4.1,0.2,10,70
721,29,Other,8.1,2.7,3.9,7.2,9.3,10,70
722,20,Female,6.2,3.0,2.4,5.4,0.8,9,52
723,20,Other,6.9,5.2,0.3,6.2,6.9,8,53
724,22,Female,3.3,2.8,2.6,5.7,7.9,4,88
725,28,Female,3.0,5.6,2.5,4.9,8.0,7,84
726,19,Female,5.4,3.0,2.6,7.1,1.4,10,81
727,29,Female,7.6,5.7,1.2,8.4,4.5,3,64
728,28,Male,5.7,5.0,3.4,8.8,8.3,9,72
729,22,Male,1.3,2.2,3.8,5.0,3.0,10,72
730,23,Other,8.8,5.2,0.9,7.6,4.7,4,54
731,27,Male,1.6,0.7,0.4,7.3,2.7,2,55
732,26,Male,9.6,5.6,0.8,5.7,4.6,10,83
733,26,Other,1.2,3.8,3.3,4.1,8.9,5,97
734,19,Other,7.3,0.3,2.7,7.4,4.6,2,95
735,23,Other,1.7,3.9,2.5,8.7,5.6,10,77
736,19,Male,9.2,5.8,1.6,7.2,4.0,6,45
737,29,Male,5.2,0.4,2.3,6.2,4.6,10,83
738,29,Other,2.2,3.3,1.2,6.6,0.2,1,64
739,18,Female,4.1,4.5,1.9,5.0,2.8,6,54
740,28,Other,2.5,4.9,3.2,7.8,4.4,4,43
741,26,Female,2.5,2.5,3.9,7.7,6.3,3,95
742,20,Female,9.5,1.2,3.7,4.7,4.5,2,43
743,28,Other,5.0,0.3,3.7,8.4,3.4,7,69
744,24,Other,8.1,3.5,1.6,5.3,3.9,9,73
745,29,Other,6.8,2.7,1.9,8.9,2.4,3,66
746,25,Male,7.1,5.7,2.8,5.9,9.2,6,70
747,23,Female,2.2,0.4,3.7,4.9,5.2,9,95
748,17,Male,3.1,4.1,0.6,5.8,0.1,2,71
749,19,Male,8.1,0.1,1.2,6.2,0.2,7,83
750,29,Other,9.7,1.0,0.6,4.3,9.7,5,78
751,28,Male,3.4,2.7,2.4,6.9,2.2,5,91
752,25,Other,3.4,2.7,1.2,7.0,8.1,7,48
753,28,Female,5.3,4.1,1.3,7.7,0.6,9,80
754,17,Other,9.9,5.5,0.3,4.1,9.2,4,47
755,25,Male,3.4,3.8,1.4,6.7,8.7,9,53
756,24,Male,4.7,5.7,3.4,4.3,5.7,10,72
757,17,Other,9.0,5.3,0.9,7.5,0.1,9,62
758,22,Other,1.0,3.5,2.8,4.3,2.6,4,60
759,21,Male,1.4,5.0,2.5,8.6,4.1,3,94
760,22,Female,6.4,3.9,3.5,7.5,4.6,2,51
761,26,Female,9.2,0.5,0.5,6.5,3.0,9,96
762,28,Other,3.1,4.4,3.9,6.2,0.3,2,41
763,29,Female,5.2,0.6,2.3,4.7,5.9,6,52
764,29,Male,5.1,3.6,4.0,5.5,5.2,5,98
765,29,Other,5.3,4.2,3.6,8.3,2.8,5,43
766,21,Male,6.6,0.4,0.9,8.5,0.4,4,59
767,22,Male,5.2,1.4,0.2,4.0,9.9,6,89
768,21,Female,5.0,5.5,1.0,7.0,4.8,5,90
769,27,Other,5.3,3.7,2.1,7.6,7.6,4,87
770,28,Other,6.3,1.5,0.7,7.1,4.5,9,98
771,21,Female,5.8,4.1,0.7,4.4,0.4,6,53
772,20,Male,8.7,3.6,1.9,5.1,3.1,10,69
773,19,Male,1.4,3.0,0.1,5.3,3.2,10,68
774,19,Male,8.5,5.9,0.5,8.2,8.4,10,47
775,20,Male,8.6,4.1,1.7,6.3,6.5,3,51
776,25,Other,3.6,2.3,0.3,6.4,2.8,10,80
777,18,Other,5.2,4.8,1.6,8.7,9.7,6,77
778,25,Female,4.9,5.3,1.9,7.2,3.2,1,65
779,17,Female,3.0,0.8,1.8,8.5,10.0,5,89
780,17,Other,4.6,1.2,3.5,6.3,10.0,10,41
781,21,Other,1.4,1.3,2.1,4.7,1.9,6,94
782,22,Male,3.5,4.1,1.9,8.6,3.1,8,79
783,22,Male,8.4,3.6,1.6,6.3,4.9,9,95
784,19,Female,3.6,3.7,3.3,4.9,6.6,3,53
785,23,Other,8.4,5.6,3.6,5.5,5.3,2,45
786,25,Female,5.8,4.7,3.4,4.3,9.7,4,81
787,27,Other,8.9,0.8,2.7,6.3,7.2,8,79
788,28,Male,6.2,2.1,0.5,8.3,2.1,8,70
789,26,Female,1.3,2.6,1.1,8.7,1.1,3,56
790,24,Female,7.1,2.4,0.2,8.7,6.9,4,64
791,22,Other,1.4,4.0,3.7,4.6,1.6,3,71
792,28,Male,5.1,5.4,2.6,5.9,7.9,10,51
793,24,Female,9.4,1.8,3.0,4.1,3.1,2,88
794,28,Male,2.5,3.3,1.2,8.3,3.3,4,52
795,21,Female,4.5,4.7,3.4,5.8,0.1,6,58
796,24,Male,7.6,2.5,1.0,7.2,7.0,5,83
797,26,Other,8.9,1.0,0.0,7.6,1.1,3,87
798,28,Female,7.0,2.8,1.5,6.1,7.7,2,64
799,20,Female,3.3,0.3,2.3,5.5,4.9,9,70
800,26,Male,7.1,5.7,1.9,8.8,7.8,1,98
801,24,Male,3.7,0.4,3.4,8.8,5.8,9,76
802,26,Female,7.5,2.6,0.4,5.4,0.8,1,64
