student_id,age,gender,daily_screen_time_hours,social_media_hours,ai_tool_usage_hours,sleep_hours,physical_activity_hours_per_week,mental_stress_level,academic_performance_score
803,28,Other,9.6,3.2,2.2,6.4,7.7,7,55
804,18,Male,7.5,5.9,2.1,8.9,0.7,6,96
805,28,Male,8.8,1.0,1.1,4.0,4.8,7,77
806,28,Male,1.0,0.7,3.3,6.1,1.7,3,82
807,21,Female,7.5,0.1,3.0,4.5,7.5,3,88
808,25,Female,8.5,0.9,2.9,6.5,9.1,1,97
809,20,Female,1.4,1.2,3.5,4.1,5.5,4,62
810,27,Female,8.8,3.8,2.9,6.0,5.3,2,53
811,22,Other,3.3,1.3,0.9,5.1,7.6,10,45
812,17,Other,7.0,0.1,2.8,6.7,0.1,8,64
813,25,Female,8.2,5.0,1.2,9.0,9.2,3,62
814,17,Other,7.0,2.2,1.0,8.0,2.0,7,99
815,21,Male,1.8,2.1,0.3,8.2,9.8,7,82
816,20,Male,6.4,1.8,3.0,7.2,7.4,9,51
817,29,Male,5.9,5.9,2.8,4.2,7.7,6,52
818,28,Female,9.1,1.0,0.9,5.0,6.6,1,75
819,29,Male,4.6,5.4,3.0,8.6,4.7,8,78
820,29,Other,3.9,4.7,3.7,5.8,5.7,1,73
821,19,Female,7.7,0.5,0.4,4.5,0.5,3,45
822,29,Other,4.7,5.9,0.9,7.5,6.2,5,77
823,22,Male,6.8,1.6,3.0,5.5,6.3,8,89
824,18,Male,6.8,0.6,1.1,5.3,8.9,9,91
825,19,Male,9.0,5.0,2.5,9.0,5.1,7,79
826,21,Female,6.4,4.2,0.3,8.3,0.8,9,47
827,25,Other,5.5,3.7,1.8,6.0,3.1,3,47
828,18,Female,2.2,0.9,3.0,8.9,6.6,5,79
829,26,Female,2.0,2.9,2.7,7.3,2.4,10,72
830,24,Male,2.4,4.7,3.3,7.7,2.8,8,73
831,18,Female,2.5,1.8,3.5,4.2,8.2,1,83
832,27,Female,6.7,1.9,3.1,4.6,5.8,8,54
833,29,Male,7.7,0.0,2.7,7.2,5.1,7,75
834,21,Female,5.8,1.0,0.1,8.5,3.2,1,99
835,23,Male,8.5,5.3,2.1,7.1,7.3,10,96
836,24,Male,9.9,2.7,0.2,4.7,2.9,10,74
837,17,Male,8.4,5.9,3.2,4.6,7.4,6,85
838,22,Male,7.3,2.4,1.3,8.2,0.7,1,61
839,17,Female,5.8,4.3,2.2,4.7,8.6,2,62
840,18,Male,5.0,1.7,1.1,6.6,5.0,5,79
841,17,Male,1.8,2.2,3.1,4.2,4.4,2,84
842,27,Female,4.6,1.1,3.5,4.4,6.1,10,94
843,21,Female,9.2,2.1,1.6,7.4,6.2,1,90
844,26,Other,8.3,3.3,3.5,7.4,1.3,6,61
845,25,Female,2.9,6.0,1.1,5.7,7.6,8,44
846,22,Female,5.2,4.0,2.1,5.1,2.8,8,70
847,27,Other,8.4,1.2,3.4,8.1,9.0,8,52
848,27,Female,1.6,0.3,1.3,5.1,8.2,6,67
849,17,Female,4.5,0.8,3.8,6.7,3.5,3,97
850,29,Female,8.7,3.4,0.5,8.8,8.1,1,59
851,17,Female,4.6,4.6,0.1,4.7,3.6,2,72
852,18,Other,1.7,5.6,3.6,8.7,1.0,5,55
853,25,Female,5.9,0.1,0.3,4.9,9.6,10,68
854,19,Female,8.8,3.1,4.0,6.8,6.5,5,62
855,17,Other,6.3,2.8,3.8,5.9,4.6,10,63
856,21,Male,3.0,3.9,0.5,8.8,4.0,1,73
857,23,Other,4.5,3.4,2.2,5.4,3.2,1,46
858,22,Male,5.1,4.1,0.7,6.0,9.8,9,77
859,28,Other,6.2,3.9,1.7,8.9,1.3,2,76
860,17,Other,7.8,0.7,0.2,6.7,3.1,7,43
861,21,Female,1.9,4.8,0.9,6.5,4.9,10,73
862,21,Male,9.0,0.7,1.5,5.3,4.8,4,81
863,22,Female,1.1,4.2,1.8,7.5,4.7,7,61
864,19,Male,4.3,2.5,3.9,4.1,1.8,8,44
865,21,Other,1.2,3.1,3.2,4.2,1.4,5,89
866,23,Other,4.5,5.4,2.9,7.0,2.5,1,81
867,21,Male,5.7,5.3,2.1,5.7,9.1,4,62
868,21,Female,5.6,4.9,3.4,8.8,1.1,10,93
869,21,Female,2.5,3.1,1.4,8.5,7.6,3,99
870,26,Female,6.8,4.4,2.8,7.6,7.6,10,54
871,26,Female,1.4,3.1,4.0,8.1,8.1,5,70
872,19,Other,7.9,5.2,1.3,7.3,8.9,10,98
873,17,Other,9.5,2.4,2.7,4.6,2.6,10,48
874,21,Other,4.1,5.8,3.4,7.8,2.2,6,82
875,25,Other,5.7,5.6,3.7,5.1,4.7,2,97
876,17,Other,4.4,4.4,2.9,5.6,2.7,7,92
877,19,Female,1.1,1.7,1.1,8.1,7.3,3,64
878,29,Female,4.5,0.8,1.3,6.7,6.4,1,64
879,29,Female,8.1,5.1,0.1,8.3,8.7,10,88
880,20,Female,6.4,1.0,3.0,5.1,0.8,3,60
881,17,Other,1.9,5.1,0.2,7.0,9.2,9,48
882,17,Other,8.6,2.9,3.5,4.4,2.9,10,94
883,24,Other,5.8,2.4,0.5,7.2,4.9,6,87
884,18,Male,8.6,5.4,0.7,7.8,4.4,6,77
885,28,Female,6.2,3.6,1.9,6.9,7.6,4,61
886,24,Female,6.0,3.5,3.0,5.3,4.2,8,82
887,23,Other,1.9,3.4,0.6,4.2,9.4,5,62
888,26,Female,2.5,2.2,1.8,4.6,9.0,7,88
889,26,Female,9.7,4.7,1.9,7.1,8.7,9,43
890,18,Other,3.1,1.5,0.8,8.7,0.7,5,68
891,22,Male,9.8,5.6,0.5,5.0,8.5,5,54
892,22,Male,5.8,5.4,3.3,7.7,7.8,4,40
893,19,Male,2.2,2.0,2.0,8.3,1.0,6,93
894,27,Other,1.9,4.4,0.1,6.6,1.1,2,69
895,18,Female,2.9,3.4,3.2,7.3,1.0,3,68
896,28,Other,9.3,2.0,3.9,8.1,0.1,1,59
897,17,Other,4.7,5.9,2.4,5.3,5.5,2,72
898,22,Female,4.6,0.2,2.0,5.5,9.7,2,80
899,28,Male,3.8,1.5,3.5,4.0,4.4,8,83
900,21,Male,2.3,3.1,3.8,8.8,5.4,8,75
901,27,Other,5.4,3.1,3.0,8.6,9.7,2,99
902,25,Male,2.2,3.5,1.8,7.8,2.6,6,61
903,17,Other,8.5,4.5,2.4,4.4,8.6,5,52
904,23,Other,4.3,3.7,2.8,6.2,5.5,3,46
905,21,Female,4.4,3.6,0.8,4.5,5.7,5,47
906,21,Female,5.3,0.3,1.8,4.1,3.4,5,67
907,18,Female,5.0,2.3,3.3,7.1,5.6,5,84
908,27,Other,10.0,1.4,2.6,8.8,0.7,3,82
909,19,Female,5.9,1.6,1.6,8.5,7.6,3,48
910,23,Male,1.8,3.3,2.7,7.5,2.8,4,64
911,22,Male,6.5,1.2,0.5,4.5,8.9,7,95
912,28,Other,2.4,1.8,1.6,5.4,3.7,2,55
913,18,Other,1.3,1.4,3.2,5.6,1.4,10,49
914,22,Female,9.7,5.7,0.9,7.8,7.0,4,50
915,18,Other,8.0,5.7,0.7,8.0,1.6,4,70
916,18,Other,9.8,3.7,3.8,5.9,7.5,1,51
917,18,Male,5.3,5.5,0.8,6.1,9.7,10,99
918,27,Male,5.8,4.7,1.0,4.2,7.8,8,70
919,19,Female,2.5,3.5,3.9,5.4,0.2,1,53
920,18,Other,3.2,0.0,2.9,6.3,6.0,8,90
921,20,Other,8.5,4.6,2.8,4.6,7.0,7,83
922,25,Male,4.2,4.2,3.4,6.3,8.3,9,71
923,22,Other,8.4,3.7,0.5,8.3,0.6,8,89
924,17,Male,7.4,4.6,2.8,6.9,4.8,5,92
925,24,Female,2.6,3.1,2.0,4.4,5.4,8,56
926,28,Male,5.6,4.2,3.3,5.0,1.7,10,74
927,23,Other,7.1,5.6,2.0,6.4,3.2,3,40
928,26,Female,3.1,2.3,2.5,5.8,4.4,10,68
929,19,Male,8.5,4.2,1.9,5.8,8.3,7,90
930,17,Male,5.9,2.9,1.9,6.6,9.3,4,43
931,21,Female,2.5,4.0,3.1,6.9,6.3,5,62
932,29,Female,6.2,4.6,2.5,8.0,3.9,9,67
933,20,Male,10.0,0.3,2.5,5.7,2.5,7,55
934,26,Other,2.4,3.9,1.8,8.0,9.8,4,51
935,24,Male,8.4,1.4,2.1,5.7,9.8,6,92
936,17,Female,2.9,4.0,3.0,4.3,9.2,10,60
937,26,Male,8.0,2.8,3.3,6.8,7.9,7,84
938,17,Female,7.6,4.6,2.8,6.9,3.3,10,56
939,28,Female,3.7,0.7,3.7,8.7,8.2,9,79
940,20,Other,3.9,3.8,3.3,7.6,4.1,4,52
941,24,Female,8.1,1.7,2.2,8.6,3.3,10,91
942,21,Female,5.2,5.1,2.7,8.5,7.4,3,97
943,18,Other,7.6,5.6,3.7,7.0,0.8,8,71
944,22,Female,2.3,6.0,2.5,6.6,0.5,1,76
945,21,Other,8.7,4.8,3.3,6.8,4.5,9,89
946,18,Other,7.4,4.5,2.8,8.9,4.5,1,54
947,29,Female,9.2,1.3,2.2,7.9,9.0,2,51
948,27,Female,2.2,2.0,1.0,4.5,1.3,8,88
949,27,Male,6.3,2.8,1.7,7.9,1.2,9,96
950,27,Other,6.4,4.6,3.9,4.9,1.5,7,54
951,19,Male,4.2,5.5,2.6,6.2,0.3,3,73
952,25,Female,5.1,1.1,2.3,5.1,0.7,7,45
953,23,Male,1.3,5.5,3.7,7.4,6.6,6,56
954,23,Other,7.7,4.2,2.3,8.4,4.3,2,87
955,27,Male,5.9,3.7,2.1,5.5,7.6,3,88
956,22,Other,1.5,1.2,3.0,4.4,9.9,10,96
957,24,Female,7.1,0.3,2.9,5.5,6.6,10,59
958,20,Female,5.2,3.4,0.8,7.4,0.5,5,48
959,24,Other,1.3,3.9,1.9,5.6,1.0,10,98
960,20,Female,9.7,1.3,1.9,5.4,8.8,4,44
961,24,Female,9.5,3.3,1.5,4.9,5.3,2,62
962,25,Female,5.6,5.1,2.1,6.5,8.2,4,72
963,19,Female,1.8,5.0,1.7,5.4,8.6,8,77
964,19,Other,7.8,5.6,0.8,7.7,9.3,5,95
965,27,Male,5.4,2.2,1.6,4.4,9.5,5,53
966,29,Male,3.7,1.9,0.3,7.3,5.5,10,56
967,18,Female,5.4,4.5,2.3,5.2,3.4,3,96
968,29,Male,5.7,2.6,3.4,6.4,9.6,8,58
969,26,Male,6.1,0.5,2.9,5.4,5.5,6,72
970,19,Female,5.0,1.7,1.4,7.6,0.6,2,40
971,19,Female,6.5,2.5,0.3,8.7,6.4,2,52
972,21,Male,9.3,1.8,0.8,8.6,5.9,9,85
973,21,Other,4.3,2.0,2.2,6.9,9.0,7,66
974,18,Female,7.5,1.8,0.8,6.3,6.5,10,45
975,28,Other,9.1,0.2,2.2,8.1,3.5,9,98
976,26,Male,5.1,3.8,0.9,7.4,9.7,6,45
977,29,Female,5.0,3.6,3.4,4.9,8.0,5,72
978,22,Other,6.4,3.9,1.6,8.1,6.3,1,69
979,21,Female,6.3,1.2,1.0,6.1,2.9,6,85
980,22,Male,8.3,1.8,3.2,4.9,3.7,6,74
981,17,Other,5.3,3.7,1.4,5.4,6.7,3,62
982,21,Male,10.0,3.6,0.4,5.3,0.7,3,49
983,25,Male,1.5,3.0,2.3,6.6,2.6,3,90
984,28,Female,1.0,2.1,2.3,5.2,7.1,3,58
985,26,Other,6.8,5.5,2.9,4.6,4.8,7,90
986,18,Male,3.7,2.0,1.0,4.6,4.0,10,67
987,17,Male,3.2,2.7,1.8,6.9,1.5,2,62
988,26,Other,3.8,4.1,1.1,7.7,4.4,10,43
989,29,Male,3.3,3.3,0.3,5.6,7.7,10,59
990,27,Male,1.3,2.1,3.5,4.2,2.6,2,58
991,25,Other,9.7,2.6,2.9,4.6,0.1,3,81
992,26,Other,3.0,4.8,1.2,8.6,6.7,10,66
993,25,Other,7.6,1.7,2.4,6.5,9.7,7,96
994,25,Other,7.9,0.9,0.8,6.3,6.1,3,73
995,22,Female,9.4,1.9,3.6,4.2,1.2,7,43
996,24,Other,1.3,5.1,0.5,7.6,3.2,9,95
997,27,Female,8.8,0.5,0.0,6.6,8.7,10,77
998,29,Female,5.7,6.0,2.0,5.0,2.3,4,46
999,17,Female,6.7,3.2,2.3,4.6,6.1,7,87
1000,26,Male,6.8,5.9,2.3,5.9,4.0,9,46
1001,20,Female,8.4,5.6,0.2,8.2,2.1,8,89
1002,17,Female,4.0,2.7,1.3,8.3,8.1,8,91
1003,24,Male,7.6,1.2,2.0,7.0,7.4,9,65
1004,17,Male,5.8,1.0,0.9,7.6,6.6,5,65
1005,19,Male,8.1,1.4,3.5,4.6,2.4,5,93
1006,29,Other,9.9,4.3,0.3,6.9,1.0,3,58
1007,20,Male,2.8,1.6,1.9,7.3,5.8,5,48
1008,24,Male,10.0,2.0,2.8,5.0,5.5,8,59
1009,22,Female,1.8,2.7,1.0,8.4,1.9,5,81
1010,26,Male,1.0,5.5,2.5,5.0,0.6,4,84
1011,28,Other,1.4,1.1,3.3,5.6,0.8,8,89
1012,23,Male,4.1,0.0,0.8,7.1,9.9,7,55
1013,24,Other,6.7,0.4,3.7,7.2,7.8,6,93
1014,18,Male,1.6,5.4,2.2,7.5,9.2,5,56
1015,29,Male,1.1,3.9,1.2,4.6,2.0,5,61
1016,26,Male,9.4,1.6,1.7,8.2,9.6,10,52
1017,27,Male,8.4,1.1,1.2,6.7,1.4,2,51
1018,24,Other,8.3,1.8,2.9,6.4,5.1,4,49
1019,19,Other,9.0,0.7,3.2,8.9,8.3,8,40
1020,23,Female,7.3,5.6,3.3,7.7,3.5,8,71
1021,19,Other,1.9,4.7,3.9,4.6,4.2,1,69
1022,23,Male,4.6,2.8,3.2,7.8,1.3,2,47
1023,27,Female,7.5,5.2,2.4,4.5,1.2,5,60
1024,28,Female,3.5,1.5,1.4,4.1,6.2,9,61
1025,29,Female,7.2,4.3,2.2,6.0,6.8,10,57
1026,18,Male,1.2,5.1,0.2,9.0,7.8,7,41
1027,26,Other,3.8,2.1,3.0,4.9,5.6,10,87
1028,22,Male,5.9,4.5,1.8,7.4,6.5,5,83
1029,19,Female,6.7,1.8,0.1,4.9,0.1,1,48
1030,19,Male,6.2,1.8,0.3,7.6,1.6,6,42
1031,25,Male,7.3,0.6,1.5,6.5,9.8,8,93
1032,23,Other,1.1,2.6,2.3,7.4,0.8,7,65
1033,21,Other,1.9,4.4,1.9,5.0,6.8,2,60
1034,28,Female,8.8,5.6,2.5,7.7,1.8,5,69
1035,26,Male,7.1,3.6,1.9,9.0,7.2,4,67
1036,23,Male,2.0,5.2,2.6,7.3,7.1,9,75
1037,25,Other,8.6,4.9,0.9,6.5,2.3,10,65
1038,17,Male,3.2,1.0,0.5,8.6,2.7,1,73
1039,23,Male,5.3,2.9,2.4,4.1,6.5,6,47
1040,22,Male,2.3,0.7,1.9,7.6,3.9,3,49
1041,26,Other,7.4,4.1,0.1,8.4,1.9,9,87
1042,28,Female,7.0,5.7,1.5,4.3,7.3,5,94
1043,25,Female,2.9,0.8,0.4,6.3,1.5,6,82
1044,17,Male,8.8,4.4,2.1,5.0,8.6,9,89
1045,29,Female,4.6,3.8,1.6,6.8,5.1,9,93
1046,20,Other,3.6,3.5,2.5,7.2,1.1,8,53
1047,25,Other,2.4,2.3,3.2,5.5,6.9,9,79
1048,20,Female,3.4,2.1,1.2,6.3,5.2,4,94
1049,26,Female,1.2,0.3,3.8,5.4,3.0,6,54
1050,19,Male,6.2,1.3,2.1,5.8,4.2,5,56
1051,25,Female,8.6,0.1,2.5,4.8,3.0,5,92
1052,29,Male,5.9,3.5,2.7,8.4,2.6,4,57
1053,18,Male,3.0,0.6,2.7,4.1,1.6,2,71
1054,20,Other,1.3,5.2,2.0,8.4,3.6,6,77
1055,22,Other,2.9,3.1,1.7,6.9,2.5,9,62
1056,18,Other,4.7,4.2,0.2,5.7,6.8,1,85
1057,24,Other,7.8,2.5,0.1,7.6,6.8,7,62
1058,24,Female,2.7,3.4,1.4,6.5,5.0,6,74
1059,17,Other,7.5,5.7,1.3,6.5,7.8,3,78
1060,28,Female,8.8,0.5,1.6,4.6,8.4,1,54
1061,19,Other,5.1,1.5,0.6,5.9,5.8,4,92
1062,26,Female,8.4,4.7,3.0,5.2,6.2,9,63
1063,25,Male,6.0,0.6,3.4,4.1,2.8,2,67
1064,21,Female,6.7,0.5,3.8,5.8,8.9,3,55
1065,22,Female,5.7,2.2,2.0,4.4,0.2,2,55
1066,20,Other,5.2,0.6,2.8,5.3,3.5,2,79
1067,26,Female,3.1,3.5,3.4,4.5,7.2,10,78
1068,18,Male,3.7,1.4,1.7,4.5,0.8,8,45
1069,27,Male,3.6,5.4,1.2,5.0,1.8,3,41
1070,24,Other,6.1,4.7,3.7,9.0,5.9,7,93
1071,27,Male,2.1,4.2,2.1,4.0,5.6,8,52
1072,29,Female,9.3,3.7,2.0,7.2,7.4,3,83
1073,22,Male,7.5,5.2,0.7,4.7,8.1,2,86
1074,21,Other,4.6,1.3,0.4,8.6,1.3,8,98
1075,25,Female,2.4,5.2,3.4,4.5,0.2,3,48
1076,17,Other,8.9,4.7,2.5,8.8,6.9,7,73
1077,21,Female,8.4,4.5,1.3,7.1,3.0,1,56
1078,22,Male,7.5,3.4,0.8,4.0,6.3,6,66
1079,21,Other,3.4,1.5,2.2,8.5,1.5,9,68
1080,22,Other,4.6,2.5,2.3,6.6,4.7,3,76
1081,22,Female,1.9,4.8,0.8,5.3,5.0,7,82
1082,23,Other,2.7,0.2,3.4,7.8,5.9,6,61
1083,20,Female,8.0,4.7,0.3,8.6,5.1,8,90
1084,27,Female,7.4,1.4,1.4,6.4,5.0,3,63
1085,24,Female,6.3,0.9,2.7,5.6,3.3,3,46
1086,23,Female,9.1,0.7,1.1,7.9,0.7,4,73
1087,25,Male,6.2,0.2,3.3,7.4,0.9,3,87
1088,23,Female,5.2,3.1,3.0,8.4,4.3,9,51
1089,19,Other,4.1,1.3,3.2,7.5,3.6,4,62
1090,19,Male,9.5,5.9,0.5,5.2,5.2,6,54
1091,24,Other,1.7,3.4,0.6,8.7,3.0,8,72
1092,21,Male,9.4,0.8,1.1,4.5,6.9,8,96
1093,20,Female,8.4,4.1,2.1,5.3,8.6,5,52
1094,24,Male,2.2,5.4,3.0,6.6,3.0,5,62
1095,22,Male,6.1,4.5,3.3,6.8,1.9,6,77
1096,18,Other,8.8,0.5,2.8,4.1,1.2,10,71
1097,20,Other,6.1,5.4,3.7,7.9,6.2,7,84
1098,28,Female,9.2,4.8,3.0,5.8,4.4,10,89
1099,27,Male,9.5,0.9,1.2,6.0,1.9,7,74
1100,20,Male,4.8,0.3,1.1,8.0,6.5,4,40
1101,22,Male,4.4,3.3,2.8,5.9,1.5,6,86
1102,22,Female,9.4,0.9,0.8,4.2,5.5,7,97
1103,17,Female,7.1,5.0,0.4,4.9,5.3,5,84
1104,24,Female,2.0,2.2,2.1,8.8,7.3,5,44
1105,22,Female,1.4,5.5,3.3,4.4,0.6,2,96
1106,19,Female,6.1,3.4,0.4,5.8,8.9,7,52
1107,25,Other,9.4,1.1,3.2,6.5,7.0,6,93
1108,18,Male,8.6,0.8,3.2,6.5,2.2,1,44
1109,27,Male,7.1,3.5,1.9,4.0,1.8,4,99
1110,24,Male,2.3,4.6,0.2,6.5,4.3,3,71
1111,26,Male,3.3,4.7,0.7,5.9,8.2,3,90
1112,19,Male,8.9,1.7,2.8,8.9,8.4,7,60
1113,29,Male,2.6,1.2,2.8,4.8,5.2,10,63
1114,28,Male,3.5,0.1,3.6,5.8,8.6,4,99
1115,21,Male,2.2,4.1,2.3,6.1,0.1,8,57
1116,22,Other,7.1,0.5,0.5,6.0,0.4,9,60
1117,26,Male,9.5,2.5,0.5,7.3,9.1,3,93
1118,22,Other,3.4,3.6,2.9,5.1,7.8,5,49
1119,20,Female,5.3,5.6,0.7,5.1,4.5,4,63
1120,19,Male,6.7,1.9,1.3,7.6,7.5,10,79
1121,20,Female,10.0,1.5,1.9,6.5,9.6,6,86
1122,17,Female,1.9,3.9,0.1,6.1,7.7,10,60
1123,20,Female,5.5,3.7,1.0,4.8,8.4,4,64
1124,17,Other,4.5,2.0,1.6,4.9,7.6,8,91
1125,28,Female,8.8,5.6,1.1,4.1,1.7,3,99
1126,17,Female,5.3,5.1,0.5,4.5,8.3,5,96
1127,26,Female,2.0,1.3,2.9,6.8,2.0,1,98
1128,22,Male,6.7,1.4,3.3,8.5,8.9,6,62
1129,21,Male,7.9,3.1,1.0,5.4,4.6,5,61
1130,27,Other,1.0,4.6,3.1,5.6,6.8,8,43
1131,20,Other,8.7,0.3,1.5,4.6,5.0,9,73
1132,29,Male,2.7,4.2,2.0,5.9,0.9,8,95
1133,27,Other,6.0,3.9,3.4,4.2,2.9,8,45
1134,19,Male,4.7,1.4,3.0,8.6,9.8,3,67
1135,17,Female,7.5,4.1,3.2,7.4,9.6,4,70
1136,22,Female,4.3,5.6,0.5,9.0,3.2,4,74
1137,18,Other,8.8,0.3,0.3,8.4,10.0,5,78
1138,24,Male,7.6,1.9,3.6,6.4,8.5,9,81
1139,26,Male,6.8,2.6,1.6,6.6,6.1,9,62
1140,21,Other,8.2,5.4,1.2,5.0,0.4,10,45
1141,23,Male,7.8,5.8,2.9,6.3,9.0,1,55
1142,26,Female,1.3,2.7,3.3,8.5,5.6,8,41
1143,28,Other,4.6,4.5,3.4,4.3,8.7,1,63
1144,18,Other,9.4,3.2,1.3,8.3,8.3,2,56
1145,29,Male,2.1,3.2,3.4,5.7,8.3,7,84
1146,24,Other,7.6,1.7,0.2,8.5,7.0,8,40
1147,18,Male,9.8,1.3,0.2,8.7,2.9,1,45
1148,20,Male,1.5,1.7,2.5,7.4,3.4,3,44
1149,17,Male,7.1,3.3,0.3,7.3,3.1,7,96
1150,21,Male,5.2,0.2,1.3,6.3,0.2,9,84
1151,25,Male,6.2,5.4,2.7,8.2,5.8,8,99
1152,17,Other,1.8,0.9,1.3,8.8,7.0,8,94
1153,25,Female,1.4,1.3,0.7,7.9,8.5,9,89
1154,27,Female,7.0,3.1,1.1,7.1,1.4,10,68
1155,24,Other,8.4,4.3,1.8,7.0,5.4,3,51
1156,22,Other,8.0,0.6,1.9,8.2,0.1,8,78
1157,23,Female,5.9,1.9,3.1,6.7,1.0,1,86
1158,19,Female,1.9,5.8,3.0,8.0,0.5,8,42
1159,17,Female,7.2,1.6,1.8,6.5,7.3,7,87
1160,21,Female,3.2,1.9,3.4,4.3,0.8,8,40
1161,28,Female,9.2,5.0,0.5,5.9,7.2,1,66
1162,28,Male,8.5,0.3,1.0,6.2,2.5,6,87
1163,18,Other,7.4,2.8,3.3,4.7,8.8,7,63
1164,21,Male,9.5,2.3,1.5,4.5,8.1,5,83
1165,24,Female,1.3,1.9,3.9,6.7,9.6,5,58
1166,27,Female,7.6,1.7,1.9,4.4,8.8,7,98
1167,25,Female,4.0,0.5,3.2,5.5,9.3,3,47
1168,18,Male,9.2,1.9,1.6,7.7,8.6,6,94
1169,28,Male,3.4,0.3,1.7,8.8,6.9,7,83
1170,19,Female,7.5,4.7,1.5,7.6,1.7,1,86
1171,19,Male,8.9,2.4,2.9,9.0,2.7,2,41
1172,17,Male,1.4,2.7,2.2,7.5,2.1,4,69
1173,24,Female,4.6,5.4,3.8,5.5,6.0,8,69
1174,22,Male,7.9,3.9,1.0,7.4,5.0,10,88
1175,28,Other,5.1,0.0,0.4,7.5,8.7,6,78
1176,29,Other,3.4,5.7,1.6,5.9,9.5,1,84
1177,24,Other,3.0,1.4,2.5,4.1,4.0,10,71
1178,27,Other,2.2,0.6,3.4,7.5,5.1,5,40
1179,25,Female,8.7,4.6,1.4,4.1,9.7,7,77
1180,21,Female,6.2,3.0,2.6,7.2,2.8,6,52
1181,28,Female,1.7,2.6,1.4,4.8,7.9,9,50
1182,19,Other,4.4,1.5,2.5,6.8,2.3,8,49
1183,21,Other,4.3,3.3,3.5,6.5,6.8,4,87
1184,21,Male,2.6,1.6,0.9,4.1,2.5,5,98
1185,21,Male,4.9,5.4,1.6,5.8,8.8,7,65
1186,19,Other,4.0,1.3,4.0,7.0,5.6,8,95
1187,27,Other,4.1,5.3,3.5,8.2,1.9,5,94
1188,26,Other,7.7,3.4,2.3,8.4,2.2,9,59
1189,20,Other,3.0,5.0,2.1,6.4,4.9,10,56
1190,25,Male,6.8,4.3,1.1,7.6,9.6,4,56
1191,29,Other,6.1,4.2,2.1,5.6,7.7,4,43
1192,26,Male,6.1,1.9,3.4,5.7,4.9,8,44
1193,25,Other,7.0,1.4,2.7,5.0,3.4,1,99
1194,18,Other,5.9,1.3,1.2,6.8,5.5,8,62
1195,24,Other,8.9,5.1,0.8,5.6,7.5,5,85
1196,24,Male,7.1,4.9,1.1,4.4,7.8,1,91
1197,23,Male,5.9,2.6,0.7,7.4,3.2,4,49
1198,24,Female,8.5,0.8,0.4,7.5,7.2,2,85
1199,19,Other,6.5,2.3,1.7,5.8,6.6,4,67
1200,29,Female,3.6,3.7,0.5,4.4,9.6,8,72
