编号,年龄,性别,日均屏幕时长,社交媒体时长,AI工具使用时长,睡眠时长,每周运动时长,心理压力等级,学业成绩,心理压力_正向,网络使用深度得分,学习状态得分,身心健康得分
482,29,0,4.3,5.3,2.8,4.1,7.9,6,83,0,3.25,4.15,2.0907407407407406
483,20,0,4.9,2.1,2.9,4.7,8.2,3,76,3,2.513888888888889,3.8,2.8962962962962964
484,19,0,8.6,2.8,0.2,7.6,9.6,1,93,5,2.2685185185185186,4.65,4.466666666666666
485,23,2,3.4,2.5,3.7,8.9,8.2,7,56,-1,2.6805555555555554,2.8,3.555555555555556
486,24,2,2.4,0.1,0.4,8.9,5.6,1,53,5,0.4537037037037037,2.65,4.233333333333333
487,20,1,8.7,1.8,1.1,6.5,1.8,1,67,5,2.384259259259259,3.35,2.8
488,29,1,1.4,2.8,2.7,8.3,1.0,9,66,-3,1.9768518518518519,3.3,1.7851851851851852
489,18,0,6.6,2.5,0.7,7.7,0.5,10,93,-4,2.0231481481481484,4.65,1.3166666666666669
490,28,2,6.1,4.3,0.2,6.5,6.7,7,49,-1,2.2222222222222223,2.45,2.5055555555555555
491,26,2,4.1,2.3,1.3,6.9,8.1,4,42,2,1.7546296296296293,2.1,3.427777777777778
492,19,2,3.8,2.9,3.1,4.7,5.1,6,75,0,2.6157407407407414,3.75,1.8240740740740744
493,17,0,7.9,2.6,1.7,8.7,0.5,1,77,5,2.708333333333334,3.85,3.316666666666666
494,24,1,1.8,4.4,2.6,5.8,5.4,7,95,-1,2.4537037037037037,4.75,2.055555555555556
495,19,0,3.1,5.2,2.3,6.2,9.4,6,64,0,2.791666666666667,3.2,3.040740740740741
496,28,1,7.6,3.2,0.1,7.4,6.0,4,61,2,2.1527777777777777,3.05,3.244444444444445
497,26,1,5.9,4.7,4.0,5.7,8.1,7,87,-1,3.87962962962963,4.35,2.472222222222222
498,23,0,2.2,1.8,0.2,5.3,8.0,3,78,3,0.8055555555555556,3.9,3.062962962962963
499,26,1,8.9,3.2,3.9,7.2,9.3,1,86,5,3.976851851851852,4.3,4.283333333333334
500,21,1,4.5,2.1,2.2,4.1,7.7,4,69,2,2.1481481481481484,3.45,2.4277777777777776
501,26,2,8.5,2.5,3.9,7.6,7.5,3,60,3,3.7083333333333335,3.0,3.7462962962962965
502,21,1,8.1,4.4,0.5,6.6,2.3,1,69,5,2.7453703703703702,3.45,2.916666666666667
503,23,0,6.6,5.3,2.0,7.0,0.6,2,67,4,3.3425925925925926,3.35,2.5814814814814815
504,25,0,5.5,0.7,0.7,7.2,5.2,5,70,1,1.3194444444444444,3.5,2.8592592592592596
505,28,1,9.8,3.8,0.2,6.6,1.2,8,96,-2,2.7685185185185186,4.8,1.437037037037037
506,21,2,2.3,3.5,2.5,6.9,9.6,1,91,5,2.2546296296296298,4.55,4.233333333333333
507,17,2,7.5,0.7,0.8,7.4,2.9,4,65,2,1.7314814814814816,3.25,2.727777777777778
508,26,1,2.7,1.3,2.4,7.8,8.5,4,82,2,1.675925925925926,4.1,3.7944444444444443
509,26,1,4.0,1.9,0.4,7.6,3.9,5,61,1,1.2499999999999998,3.05,2.7759259259259257
510,17,0,3.8,1.0,1.3,8.3,3.2,7,60,-1,1.337962962962963,3.0,2.522222222222222
511,18,1,9.5,1.5,3.1,4.9,9.4,8,40,-2,3.282407407407408,2.0,2.2370370370370374
512,22,2,9.7,1.6,1.7,6.0,3.6,6,76,0,2.7638888888888884,3.8,2.0074074074074075
513,25,1,2.6,2.0,2.5,8.7,3.9,1,52,5,1.8935185185185186,2.6,3.8833333333333337
514,24,0,1.2,4.5,2.6,6.0,1.1,7,60,-1,2.3703703703703702,3.0,1.4055555555555554
515,29,0,7.5,3.4,3.4,4.6,6.7,3,85,3,3.5648148148148144,4.25,2.612962962962963
516,21,0,4.8,5.9,1.3,6.6,2.9,6,48,0,2.884259259259259,2.4,2.0907407407407406
517,17,0,1.8,2.5,2.7,4.5,5.9,8,56,-2,1.9675925925925928,2.8,1.5203703703703706
518,29,0,7.2,4.5,3.8,5.0,5.9,7,86,-1,3.9814814814814814,4.3,1.872222222222222
519,23,1,5.9,5.2,2.9,9.0,7.2,10,60,-4,3.560185185185185,3.0,2.8666666666666667
520,21,1,9.8,4.1,2.0,6.7,7.5,6,70,0,3.6018518518518516,3.5,2.890740740740741
521,22,1,3.0,2.5,2.5,5.4,5.1,9,78,-3,2.1064814814814814,3.9,1.501851851851852
522,29,1,4.6,4.5,3.0,9.0,3.3,9,98,-3,3.1666666666666665,4.9,2.401851851851852
523,23,0,5.9,1.2,2.4,8.8,8.4,1,93,5,2.240740740740741,4.65,4.666666666666667
524,19,2,8.1,2.0,0.1,6.2,3.1,1,61,5,1.9120370370370368,3.05,2.916666666666667
525,28,1,5.9,3.3,0.8,5.3,5.1,1,51,5,2.1574074074074074,2.55,2.9499999999999997
526,26,2,6.5,3.5,3.2,8.2,4.0,8,94,-2,3.3240740740740744,4.7,2.4370370370370367
527,19,1,3.0,0.1,1.1,7.6,8.6,10,45,-4,0.8564814814814814,2.25,2.6333333333333337
528,21,1,8.6,5.7,2.9,7.4,4.3,7,92,-1,4.199074074074074,4.6,2.4055555555555554
529,22,2,4.9,4.2,1.5,8.5,3.9,3,55,3,2.513888888888889,2.75,3.446296296296296
530,25,0,2.3,3.0,2.1,7.4,6.9,2,65,4,1.949074074074074,3.25,3.7648148148148146
531,29,1,7.0,5.6,0.3,5.4,6.0,4,44,2,2.791666666666666,2.2,2.5777777777777784
532,28,1,2.9,2.6,0.7,7.5,1.1,3,48,3,1.3657407407407407,2.4,2.646296296296296
533,21,1,1.9,5.9,3.8,5.5,5.1,7,85,-1,3.3888888888888884,4.25,1.9055555555555557
534,17,2,8.8,3.1,3.6,7.8,7.4,10,79,-4,3.8055555555555554,3.95,2.5
535,20,0,5.1,0.7,2.6,7.1,9.9,8,53,-2,2.037037037037037,2.65,3.0537037037037034
536,21,2,7.7,4.6,1.8,4.4,6.3,6,83,0,3.268518518518518,4.15,1.9240740740740745
537,28,2,3.6,4.1,2.7,6.6,3.7,3,81,3,2.7453703703703702,4.05,2.7796296296296297
538,26,0,8.1,4.6,2.5,5.7,2.3,6,69,0,3.6342592592592586,3.45,1.6907407407407407
539,26,2,2.0,5.7,2.3,5.6,8.7,2,91,4,2.726851851851852,4.55,3.4648148148148143
540,21,0,4.2,4.7,0.2,7.0,8.1,7,91,-1,1.9814814814814816,4.55,2.905555555555555
541,23,1,9.8,3.7,2.5,5.6,2.3,10,65,-4,3.699074074074074,3.25,0.9166666666666666
542,20,0,8.1,5.1,3.1,7.9,2.0,7,92,-1,4.023148148148148,4.6,2.1888888888888887
543,17,1,5.5,4.0,4.0,4.4,7.2,4,84,2,3.611111111111111,4.2,2.4444444444444446
544,21,2,4.1,2.4,0.0,7.3,3.1,8,68,-2,1.2407407407407405,3.4,1.987037037037037
545,23,2,8.8,5.3,2.9,8.0,3.1,4,58,2,4.125,2.9,2.9611111111111117
546,26,1,5.9,1.3,2.3,7.4,1.5,7,86,-1,2.226851851851852,4.3,1.9388888888888889
547,26,2,7.8,4.3,1.7,6.5,2.6,4,47,2,3.162037037037037,2.35,2.3777777777777778
548,22,0,7.8,5.3,0.5,8.8,4.3,5,62,1,2.9398148148148144,3.1,3.242592592592593
549,21,1,1.2,4.4,1.6,5.5,7.3,7,92,-1,1.9259259259259263,4.6,2.272222222222222
550,20,2,2.1,4.2,1.4,4.1,3.4,10,81,-4,1.953703703703704,4.05,0.5999999999999998
551,18,1,6.9,4.5,1.2,6.2,3.3,3,74,3,2.8425925925925926,3.7,2.5796296296296295
552,20,0,2.5,2.8,2.9,4.2,2.8,10,70,-4,2.263888888888889,3.5,0.5333333333333333
553,26,0,3.3,5.2,2.8,8.8,4.8,5,92,1,3.037037037037037,4.6,3.325925925925926
554,26,2,9.5,1.2,2.4,5.0,1.8,3,74,3,2.9074074074074074,3.7,1.9296296296296298
555,19,0,6.0,0.8,3.8,7.9,4.9,5,71,1,2.7314814814814814,3.55,3.0425925925925927
556,26,1,7.8,1.7,1.4,7.9,7.0,3,97,3,2.314814814814815,4.85,3.762962962962963
557,17,0,6.0,3.2,1.0,5.1,0.3,10,44,-4,2.231481481481482,2.2,0.4166666666666665
558,24,1,6.0,3.1,2.6,7.1,0.1,7,55,-1,2.8703703703703702,2.75,1.6055555555555554
559,21,1,1.8,4.9,0.8,4.2,0.8,1,56,5,1.8425925925925926,2.8,1.8666666666666667
560,29,0,4.1,2.4,1.3,6.4,5.4,9,71,-3,1.7824074074074072,3.55,1.8851851851851853
561,20,2,3.5,2.9,0.9,4.1,8.5,9,77,-3,1.6435185185185184,3.85,1.635185185185185
562,24,0,4.5,0.1,0.3,8.6,0.0,5,97,1,0.8009259259259259,4.85,2.4592592592592593
563,23,1,8.2,2.5,3.3,8.9,9.4,9,71,-3,3.4027777777777772,3.55,3.385185185185185
564,18,1,4.3,3.9,1.0,5.1,1.1,10,91,-4,2.111111111111111,4.55,0.5499999999999999
565,17,0,5.1,0.1,1.9,5.0,8.4,6,59,0,1.5787037037037035,2.95,2.474074074074074
566,28,2,4.6,1.7,0.2,7.8,4.8,5,87,1,1.2222222222222223,4.35,2.992592592592593
567,27,2,1.8,1.2,2.8,5.3,6.6,3,95,3,1.648148148148148,4.75,2.829629629629629
568,20,1,5.0,0.3,1.3,8.5,5.1,8,41,-2,1.3657407407407407,2.05,2.7203703703703708
569,24,1,2.8,2.9,3.0,6.9,4.8,4,59,2,2.388888888888889,2.95,2.8777777777777773
570,28,2,2.7,1.1,1.6,5.8,8.3,10,86,-4,1.2870370370370372,4.3,1.9833333333333334
571,18,0,1.8,4.5,0.8,8.2,7.6,3,57,3,1.7314814814814816,2.85,3.9629629629629632
572,19,1,4.2,5.1,2.1,6.5,4.8,6,40,0,2.884259259259259,2.0,2.3740740740740742
573,28,1,7.8,3.3,0.5,8.6,1.1,8,97,-2,2.384259259259259,4.85,2.087037037037037
574,17,2,3.5,5.9,1.8,8.6,1.2,9,68,-3,2.8518518518518516,3.4,1.9185185185185185
575,17,0,3.8,2.7,1.3,4.8,8.0,6,68,0,1.810185185185185,3.4,2.3407407407407406
576,29,2,6.8,3.1,3.6,4.0,5.3,5,58,1,3.435185185185185,2.9,1.8092592592592593
577,19,0,2.8,5.9,0.2,8.9,4.8,2,83,4,2.055555555555556,4.15,3.914814814814815
578,27,0,9.1,1.4,2.8,8.5,6.8,2,79,4,3.0555555555555554,3.95,4.114814814814815
579,21,0,5.7,5.7,0.7,4.3,8.6,9,45,-3,2.7453703703703707,2.25,1.7185185185185183
580,28,1,5.0,0.3,1.3,8.2,6.3,2,83,4,1.3657407407407407,4.15,3.9314814814814807
581,19,2,6.0,2.7,1.7,6.3,7.6,2,78,4,2.3842592592592595,3.9,3.514814814814815
582,17,2,2.5,0.4,3.6,5.3,7.7,3,89,3,1.8888888888888888,4.45,3.0129629629629635
583,17,0,6.5,4.4,1.0,8.4,3.6,3,93,3,2.657407407407408,4.65,3.362962962962963
584,24,1,4.3,3.7,0.4,5.0,2.7,4,85,2,1.8055555555555558,4.25,1.8944444444444444
585,26,1,9.1,4.2,1.3,8.7,8.0,7,47,-1,3.2083333333333335,2.35,3.4555555555555557
586,27,2,2.5,2.2,0.4,5.0,3.8,9,63,-3,1.0555555555555556,3.15,1.1518518518518521
587,28,1,5.6,2.2,0.5,7.1,9.0,2,59,4,1.6712962962962963,2.95,4.014814814814815
588,29,1,6.4,0.3,2.3,5.1,0.7,4,93,2,2.041666666666667,4.65,1.594444444444444
589,29,0,1.3,2.1,0.2,6.7,0.6,9,53,-3,0.7222222222222223,2.65,1.1851851851851853
590,28,1,4.3,5.6,0.1,7.4,9.3,2,44,4,2.208333333333333,2.2,4.1648148148148145
591,18,0,7.6,2.3,2.9,5.0,6.5,10,80,-4,3.0694444444444446,4.0,1.416666666666667
592,29,2,8.4,5.0,1.4,6.6,3.8,1,79,5,3.3425925925925926,3.95,3.1666666666666665
593,19,1,3.8,5.1,0.5,6.3,7.6,10,73,-4,2.143518518518518,3.65,2.033333333333333
594,18,2,8.2,2.2,1.0,4.4,6.7,8,99,-2,2.3611111111111107,4.95,1.6203703703703707
595,19,2,9.7,3.8,2.6,8.1,5.3,9,55,-3,3.75,2.75,2.4351851851851856
596,23,1,8.7,0.6,1.1,5.7,1.0,7,84,-1,2.050925925925926,4.2,1.2888888888888892
597,17,1,2.1,0.6,2.0,6.9,8.1,8,46,-2,1.2037037037037037,2.3,2.687037037037037
598,26,2,7.7,0.3,0.5,6.6,8.7,4,55,2,1.5324074074074077,2.75,3.4277777777777767
599,24,1,3.9,3.5,2.4,6.6,1.7,4,46,2,2.5092592592592595,2.3,2.2611111111111106
600,29,0,9.9,2.6,1.3,4.5,8.5,2,66,4,2.9120370370370368,3.3,3.064814814814815
601,26,0,5.4,3.3,2.5,6.1,8.8,8,53,-2,2.773148148148148,2.65,2.537037037037037
602,26,1,2.1,3.1,3.2,6.3,5.5,2,53,4,2.3981481481481484,2.65,3.1648148148148145
603,26,2,7.5,2.1,2.4,7.7,6.6,9,83,-3,2.7870370370370368,4.15,2.518518518518518
604,18,1,3.9,4.1,1.2,8.2,3.8,4,72,2,2.175925925925926,3.6,3.1444444444444435
605,19,1,10.0,4.6,1.0,6.7,2.8,1,72,5,3.3611111111111107,3.6,3.033333333333333
606,25,2,9.8,0.1,1.3,4.4,7.2,4,83,2,2.1990740740740744,4.15,2.4444444444444446
607,23,2,6.9,1.2,0.7,5.2,8.6,3,59,3,1.7175925925925926,2.95,3.1296296296296293
608,20,0,2.2,4.3,0.7,4.8,6.5,6,92,0,1.7083333333333337,4.6,2.090740740740741
609,26,2,7.2,2.3,3.2,4.6,5.1,7,86,-1,3.1203703703703707,4.3,1.6055555555555554
610,21,0,1.8,4.0,1.5,5.8,1.6,8,75,-2,1.884259259259259,3.75,1.237037037037037
611,18,2,1.3,2.1,1.7,5.1,0.5,2,46,4,1.347222222222222,2.3,1.9314814814814816
612,29,1,8.4,2.3,2.4,5.1,4.5,6,71,0,3.00925925925926,3.55,1.8574074074074074
613,27,0,2.9,1.0,2.4,4.3,0.5,6,87,0,1.6296296296296295,4.35,0.9240740740740739
614,29,0,4.4,1.5,0.3,4.1,5.7,10,42,-4,1.1712962962962963,2.1,0.9833333333333333
615,24,0,9.8,3.6,3.3,4.5,3.8,5,78,1,4.00462962962963,3.9,1.725925925925926
616,20,1,4.0,2.6,0.7,4.9,7.6,10,68,-4,1.5694444444444444,3.4,1.5666666666666669
617,25,1,3.7,4.6,2.9,6.2,3.1,10,63,-4,2.986111111111111,3.15,1.25
618,21,1,9.3,5.1,3.1,6.6,5.9,7,61,-1,4.24537037037037,3.05,2.405555555555555
619,29,1,2.0,3.2,2.9,4.7,5.4,3,45,3,2.2824074074074074,2.25,2.4296296296296296
620,25,1,7.8,4.5,2.3,6.1,0.0,4,87,2,3.4675925925925926,4.35,1.811111111111111
621,20,0,9.9,1.8,0.1,5.7,0.7,10,63,-4,2.189814814814815,3.15,0.6833333333333335
622,26,1,9.1,2.5,1.4,4.9,2.9,9,79,-3,2.7777777777777772,3.95,0.9685185185185186
623,21,0,6.9,4.3,2.4,4.0,8.8,4,62,2,3.287037037037037,3.1,2.5777777777777784
624,25,1,3.8,2.3,1.5,6.3,1.5,3,93,3,1.7824074074074072,4.65,2.312962962962963
625,24,2,3.3,3.5,3.5,7.4,7.1,2,77,4,2.8564814814814814,3.85,3.7981481481481483
626,19,0,8.4,1.1,1.2,5.1,9.7,5,49,1,2.175925925925926,2.45,2.909259259259259
627,17,2,8.9,3.6,1.2,4.7,7.9,4,55,2,2.9629629629629632,2.75,2.6611111111111114
628,19,0,5.7,5.2,1.1,8.4,2.4,8,50,-2,2.773148148148148,2.5,2.2370370370370374
629,20,2,3.2,5.2,1.3,5.4,9.1,7,71,-1,2.3935185185185186,3.55,2.5388888888888888
630,18,1,2.0,4.3,2.2,5.1,0.9,6,84,0,2.2962962962962963,4.2,1.2574074074074073
631,17,1,1.8,4.5,2.8,8.3,4.7,2,45,4,2.564814814814815,2.25,3.698148148148148
632,23,1,7.5,3.3,2.7,8.1,8.9,3,63,3,3.2453703703703702,3.15,4.146296296296296
633,24,0,4.8,3.5,3.2,6.2,6.4,10,72,-4,3.0092592592592595,3.6,1.8000000000000003
634,23,2,9.1,0.8,3.5,6.4,4.1,9,92,-3,3.1805555555555554,4.6,1.668518518518519
635,21,1,7.7,2.7,3.3,5.1,2.9,9,90,-3,3.365740740740741,4.5,1.035185185185185
636,28,2,2.7,2.7,0.1,4.4,3.8,5,51,1,1.1064814814814816,2.55,1.692592592592593
637,17,2,6.5,5.8,2.9,6.9,5.1,3,95,3,3.8379629629629637,4.75,3.1129629629629636
638,23,1,4.9,2.6,0.8,4.5,3.2,2,66,4,1.777777777777778,3.3,2.181481481481481
639,29,1,6.2,3.3,0.5,6.2,9.7,8,77,-2,2.087962962962963,3.85,2.7203703703703708
640,23,2,7.6,3.2,2.6,8.7,9.3,6,57,0,3.194444444444444,2.85,3.857407407407407
641,25,1,8.3,3.8,1.3,8.8,8.7,10,84,-4,2.9490740740740744,4.2,3.05
642,19,1,8.6,4.5,0.2,5.2,4.2,7,78,-1,2.740740740740741,3.9,1.6555555555555557
643,25,1,3.3,1.4,0.6,7.1,6.9,1,94,5,1.0648148148148147,4.7,3.85
644,17,0,1.3,3.2,0.0,6.4,9.0,1,52,5,0.9444444444444444,2.6,3.966666666666667
645,17,2,7.7,5.0,3.6,8.4,8.5,10,92,-4,4.12962962962963,4.6,2.8833333333333333
646,20,2,2.0,2.8,0.1,5.4,4.1,2,79,4,1.0046296296296295,3.95,2.6314814814814813
647,25,0,3.8,1.7,0.8,4.0,1.1,10,69,-4,1.3240740740740742,3.45,0.18333333333333338
648,22,2,1.0,3.9,1.7,4.8,0.8,3,92,3,1.7916666666666667,4.6,1.6962962962962966
649,29,1,7.1,4.9,1.4,5.7,5.8,1,88,5,3.074074074074074,4.4,3.2
650,27,2,2.5,0.4,3.6,5.6,6.4,5,80,1,1.8888888888888888,4.0,2.525925925925926
651,19,1,6.9,4.7,0.2,8.0,8.5,3,91,3,2.4814814814814814,4.55,4.046296296296296
652,17,0,9.9,4.9,2.0,7.4,2.9,1,52,5,3.842592592592593,2.6,3.283333333333333
653,20,1,1.7,2.8,2.7,5.5,1.7,8,73,-2,2.0324074074074074,3.65,1.1537037037037037
654,28,2,1.7,5.9,3.7,6.3,3.8,6,75,0,3.3101851851851856,3.75,2.140740740740741
655,29,2,4.1,4.7,2.5,4.5,3.5,9,69,-3,2.9212962962962963,3.45,0.9351851851851851
656,25,2,8.8,4.6,3.2,8.5,1.3,3,64,3,4.055555555555556,3.2,3.0129629629629635
657,19,0,2.9,4.5,0.3,8.7,6.7,9,41,-3,1.7268518518518519,2.05,2.8685185185185187
658,28,0,4.2,0.9,1.5,8.9,5.1,9,75,-3,1.4675925925925926,3.75,2.668518518518519
659,25,2,1.6,1.3,1.5,8.3,7.2,1,57,5,1.0972222222222223,2.85,4.3
660,23,1,7.9,2.8,3.5,4.9,3.5,3,44,3,3.5138888888888893,2.2,2.17962962962963
661,28,0,4.7,1.6,0.6,4.2,3.3,6,58,0,1.3796296296296298,2.9,1.3574074074074074
662,20,2,7.8,2.5,0.6,6.9,4.7,8,81,-2,2.2037037037037037,4.05,2.1203703703703702
663,19,2,9.1,5.3,1.3,8.6,8.8,4,57,2,3.5138888888888893,2.85,4.111111111111112
664,26,0,3.1,4.9,0.2,4.9,0.4,5,96,1,1.8333333333333335,4.8,1.2925925925925927
665,21,0,8.3,3.8,0.7,4.0,8.0,9,71,-3,2.6990740740740744,3.55,1.5185185185185188
666,21,0,1.5,5.1,3.9,8.0,3.7,6,60,0,3.1342592592592595,3.0,2.6907407407407407
667,19,1,9.1,4.7,1.7,4.4,8.5,7,49,-1,3.513888888888888,2.45,2.1055555555555556
668,28,1,6.9,2.6,2.5,6.1,8.0,7,76,-1,2.8564814814814814,3.8,2.588888888888889
669,25,2,8.9,1.2,2.9,7.4,3.5,4,88,2,3.0046296296296293,4.4,2.827777777777778
670,20,0,1.0,3.1,1.5,5.2,6.9,4,61,2,1.4861111111111112,3.05,2.6611111111111114
671,27,1,2.5,4.4,0.6,4.4,1.6,4,52,2,1.7500000000000002,2.6,1.511111111111111
672,21,0,4.5,2.6,0.8,7.9,9.0,5,94,1,1.7037037037037037,4.7,3.7259259259259263
673,20,2,4.4,4.0,1.3,7.2,4.0,5,56,1,2.2824074074074074,2.8,2.6592592592592594
674,21,1,3.0,0.6,2.5,8.9,4.6,8,48,-2,1.5787037037037035,2.4,2.77037037037037
675,23,1,4.4,4.5,1.6,5.7,7.1,9,63,-3,2.546296296296296,3.15,1.9351851851851853
676,25,1,2.2,4.9,0.0,4.3,8.2,2,83,4,1.5833333333333335,4.15,2.948148148148148
677,23,2,4.7,4.2,2.1,7.7,2.4,7,53,-1,2.726851851851852,2.65,2.1888888888888887
678,29,0,8.2,5.8,3.7,6.6,6.6,1,85,5,4.486111111111111,4.25,3.633333333333333
679,21,1,5.3,5.0,3.2,5.1,3.9,1,47,5,3.5185185185185186,2.35,2.683333333333333
680,26,2,1.2,5.4,3.3,7.9,3.7,4,94,2,2.9120370370370368,4.7,3.0277777777777777
681,26,0,4.8,5.6,3.2,5.0,6.9,10,76,-4,3.592592592592592,3.8,1.4833333333333334
682,23,2,1.2,4.8,1.3,5.3,3.9,7,58,-1,1.9120370370370368,2.9,1.6388888888888886
683,26,0,9.7,4.0,3.1,4.5,3.5,2,67,4,4.013888888888888,3.35,2.2314814814814814
684,21,2,2.1,0.0,0.6,6.0,8.4,2,85,4,0.4537037037037037,4.25,3.5481481481481487
685,19,0,7.4,2.8,2.6,6.1,1.0,1,80,5,3.0462962962962963,4.0,2.5333333333333337
686,23,1,9.8,3.4,2.6,6.6,6.8,10,69,-4,3.6574074074074074,3.45,1.9999999999999996
687,29,0,8.4,1.8,0.1,7.5,2.5,2,46,4,1.9120370370370368,2.3,3.064814814814815
688,27,2,7.3,1.9,3.2,8.5,0.2,7,98,-1,3.0277777777777777,4.9,2.088888888888889
689,27,2,8.6,5.8,3.6,4.7,1.7,9,97,-3,4.518518518518519,4.85,0.701851851851852
690,18,0,9.8,5.4,1.1,4.3,6.1,6,65,0,3.587962962962963,3.25,1.8574074074074074
691,28,1,6.6,5.1,3.2,4.1,7.1,10,79,-4,3.787037037037037,3.95,1.2166666666666663
692,25,1,6.0,2.4,0.3,4.7,0.2,2,85,4,1.7175925925925926,4.25,1.7481481481481485
693,26,0,6.7,0.1,2.4,7.3,0.4,10,93,-4,2.0833333333333335,4.65,1.1666666666666665
694,26,0,5.8,0.5,1.9,7.6,9.0,10,99,-4,1.8194444444444446,4.95,2.7
695,28,2,6.7,1.9,2.2,7.9,0.7,9,85,-3,2.5,4.25,1.6018518518518519
696,17,1,5.0,0.1,3.7,5.2,8.9,7,50,-1,2.310185185185185,2.5,2.438888888888889
697,29,0,3.0,0.1,3.5,5.5,2.3,1,53,5,1.8564814814814814,2.65,2.55
698,22,1,2.1,5.5,3.1,6.4,7.4,9,60,-3,3.0231481481481475,3.0,2.218518518518519
699,23,0,1.6,4.2,1.1,4.3,3.1,2,47,4,1.7361111111111114,2.35,2.098148148148148
700,29,0,3.4,1.9,3.6,7.1,8.6,4,42,2,2.4722222222222223,2.1,3.5777777777777775
701,24,1,1.4,0.8,0.4,8.9,7.0,9,67,-3,0.462962962962963,3.35,2.985185185185186
702,26,0,6.1,3.1,3.4,5.8,4.0,4,68,2,3.2222222222222223,3.4,2.3777777777777778
703,25,0,3.6,0.0,1.3,7.8,0.8,3,62,3,1.0231481481481481,3.1,2.696296296296296
704,18,2,8.4,5.6,0.2,6.5,7.3,1,57,5,3.0092592592592595,2.85,3.7166666666666663
705,27,0,1.7,2.5,2.7,4.6,6.2,7,74,-1,1.9490740740740742,3.7,1.7888888888888888
706,26,0,3.0,2.4,0.9,6.9,0.0,6,52,0,1.412037037037037,2.6,1.7074074074074075
707,18,0,7.6,2.3,1.0,5.5,0.1,10,51,-4,2.2777777777777777,2.55,0.5166666666666666
708,21,2,6.4,0.4,1.2,4.2,8.1,4,86,2,1.6111111111111112,4.3,2.5277777777777777
709,29,1,1.6,3.8,0.3,7.2,2.6,6,89,0,1.2916666666666665,4.45,2.240740740740741
710,21,2,8.9,4.4,0.7,8.3,6.4,6,44,0,2.976851851851852,2.2,3.2407407407407405
711,22,2,8.9,4.1,0.0,5.7,4.5,4,78,2,2.601851851851851,3.9,2.4277777777777776
712,19,1,4.0,0.8,1.8,6.0,8.6,6,50,0,1.527777777777778,2.5,2.840740740740741
713,24,2,4.1,3.5,0.3,8.5,9.2,10,97,-4,1.6712962962962963,4.85,3.0333333333333328
714,29,1,9.9,3.4,2.7,8.1,10.0,8,98,-2,3.717592592592593,4.9,3.403703703703704
715,17,2,6.6,5.2,0.9,7.6,1.5,3,50,3,2.8564814814814814,2.5,2.746296296296296
716,22,1,5.8,2.3,3.8,5.2,8.6,4,98,2,3.111111111111111,4.9,2.9444444444444446
717,20,0,8.5,2.2,3.5,8.6,2.7,10,86,-4,3.458333333333334,4.3,1.9833333333333334
718,17,2,3.6,3.7,1.2,4.8,5.9,1,81,5,2.0092592592592595,4.05,2.916666666666667
719,23,2,4.9,3.8,3.1,7.1,5.1,4,86,2,3.0694444444444446,4.3,2.994444444444444
720,25,2,3.4,2.8,3.2,4.1,0.2,10,70,-4,2.5555555555555554,3.5,0.06666666666666654
721,29,2,8.1,2.7,3.9,7.2,9.3,10,70,-4,3.6898148148148153,3.5,2.6166666666666667
